jobTitle,postedDate,jobDescription,jobUrl
Business Transformation Specialist,2-Feb-23,"<p>You will be an integral part of the company’s transformation journey:   </p><ul><li>Responsible to run Semiconductor industry projects independently, leading the various teams and driving the business impact of projects</li><li>Work directly with Senior Executive stakeholders on their most important initiatives</li><li>Report into IT organization</li><li>Identify opportunities for efficiencies in work process and innovative approaches to transform business through automation, digitalization or work process improvement.</li><li>Assess operating models and business processes to streamline core operations’ service delivery.</li></ul><p>The ideal candidate would be familiar with the end-to-end semiconductor product cycle, from design through manufacturing, with a proven track record of successfully developing and executing business performance improvement initiatives.</p><p>Qualifications</p><ul><li>Bachelor's Degree or above in Engineering, Physics, Material Science, or related STEM disciplines</li><li>An MBA qualification is preferred, along with overall 10 -12 years of professional experience in a role of a relevant function in the Semiconductor industry (e.g. Management, Operations, or Technical Leadership role in automation). </li><li>Well-established knowledge/ expertise in one of the following:</li><li style=""margin-left:30px"">Technology development / Technology Transfer</li><li style=""margin-left:30px"">Assembly and test operations</li><li style=""margin-left:30px"">Semiconductor capital equipment knowledge</li><li style=""margin-left:30px"">Familiar with a broad range of Semiconductor technologies, able to communicate easily with both technical and business leaders</li><li>Proven experience effectively prioritising workload to meet deadlines and work objectives.</li><li>Drive, tenacity, client-focused and results-oriented</li><li>Able to work independently and collaboratively in a team.</li></ul>",https://www.jobstreet.com.my/en/job/business-transformation-specialist-5265156
Senior Growth Analyst (Hybrid Working),3-Feb-23,"<p><strong>The Role</strong></p><p>The Senior Growth Analyst (Acquisition) will help to define and deliver initiatives to <strong>increase the overall sign-ups and applications</strong>, including coordination of product marketing channels and partnership opportunities.</p><p><strong>Key Responsibilities</strong></p><ul><li>Formulate and deliver initiatives in the mission to <strong>increase overall sign-ups and applications</strong></li><li>Build business models to <strong>identify, assess and prioritise acquisition opportunities</strong></li><li>Own, develop, and drive <strong>acquisition roadmaps</strong>, helping to project manage and execute initiatives</li><li>Conduct <strong>deep-dive analyses to support and optimise the delivery</strong> of the initiatives</li><li>Contribute to the ideation and delivery of the product strategy, and be responsible for delivering value through key business objectives and metrics</li><li>Continuously <strong>optimise the jobseekers acquisition funnel</strong>, working closely to increase scale at the top of the funnel while optimising product flows to drive high conversion rates in jobseekers' acquisition and activation</li><li><strong>Stay abreast of industry and competitor trends</strong>, and share insights and learnings across the group</li></ul><p><strong>Key Metrics</strong></p><ul><li>Growth for total net mobile app installs</li><li>Growth for total sign ups</li><li>Growth for applications</li><li>Contribute to customer satisfaction (e.g., first-time NPS)</li><li>Contribute to financial results (e.g., revenue growth, profitability)</li></ul><p><strong>So, what we are looking for?</strong></p><p>The successful candidate should meet the following requirements:</p><ul><li>Minimum an undergraduate degree or equivalent in Business, Finance, Marketing, or a related discipline</li><li><strong>3 to 6 years’ experience of driving exponential acquisition growth, preferably in a digital environment</strong></li><li>Digital native – solid experience and familiarity with <strong>online business and digital technology</strong></li><li><strong>Stakeholder management</strong> – displays excellent influencing, facilitation, and negotiation skills with the ability to be persuasive and trusted by all levels including senior management</li><li>Customer-centric mindset – always striving to meet customer needs, viewing the journey from their perspective and mindfully incorporating their feedback into solutions wherever possible</li><li><strong>Analytical - structured thinker who places emphasis on data-driven decision-making</strong></li><li>Sound judgement and decision-making ability – able to operate autonomously and provide clear, decisive guidance when consulted</li><li>Innovator – continuously seek to improve the status quo; conceives and tests out creative solutions to business problems early and often</li><li>Team player – works collaboratively with others in the team and across the organisation, respecting diversity and valuing differences in opinion</li></ul><p><strong>Desired Values</strong></p><ul><li>Believe in aiming high to deliver world-class results and yet, not forgetting to care for others</li></ul><p><em>At SEEK, the health and safety of our people is our highest priority. For this reason, SEEK has a policy requiring all new employees to be fully vaccinated for COVID-19, unless a formal medical exemption applies. On this basis, as part of the application process you will be asked to confirm that you have read and understood this policy, and would like to continue with the hiring process. Further details about this policy will be shared during the hiring process, as required.</em></p><p><em>As a part of the application process for this role, we will transfer your Job application details to our Application Tracking System (SmartRecruiters).</em></p>",https://www.jobstreet.com.my/en/job/senior-growth-analyst-hybrid-working-5265618
Business Analyst,1-Feb-23,"<p><strong>Company Description</strong></p><p>Bosch has been present in Malaysia since 1923, represented by Robert Bosch Sdn Bhd. In Malaysia, Bosch is active in four business sectors: Mobility Solutions, Industrial Technology, Consumer Goods, and Energy and Building Technology. The company has three manufacturing sites and research and development offices in Penang, producing automotive electronics, power tools and steering systems, and soon a fourth plant with a final testing centre for sensors and semiconductors. In 2020, Bosch Malaysia generated consolidated sales of RM 518.4 million (108.1 million euros), and currently employs more than 4,000 associates.</p><p>PgP5 Plant is Bosch Group’s newest expansion in Malaysia a semiconductor test site in Batu Kawan Penang. The construction has begun in May 2021 and first series of production to commence in 2023. With the long-term forecasts for growth of semiconductor component quantities, coupled with the front-end production in Bosch’s Dresden facility in Germany, capacity expansion is required for the back-end production, which is the final testing phase of semiconductors and sensors. PgP5 will primarily focus on the final testing of components manufactured at Bosch Automotive Electronics’ fab in Dresden, Germany. The plant will also house R&amp;D and training facilities.</p><p>Bosch in Malaysia is a part of the Bosch Group, a leading global supplier of technology and services. The Bosch Group’s strategic objective is to deliver innovations for a connected life. Bosch improves quality of life worldwide with products and services that are innovative and spark enthusiasm. In short, Bosch creates technology that is “Invented for life”.</p><p><strong>Job Description</strong></p><p><strong>What you'll do:</strong></p><p>·      Planning, controlling and analytical tasks:</p><p>                       I.        Detailed planning in SAP systems, e.g. cost center planning, PPC calculation and transfer price calculation</p><p>                      II.        Generation of actual data</p><p>                    III.        Responsibility for data quality (consistency and completeness)</p><p>                    IV.        Plausibility check of reports</p><p>                     V.        Identification and correction of errors</p><p>                    VI.        Costs and KPI tracking and controlling</p><p>·      Coordination and execution of standard reporting processes</p><p>                       I.        Ensure on time delivery of data and reports e.g. MBR/ CF/ BP</p><p>·      Collection, processing and consolidation of data and reports for stakeholders</p><p>                       I.        Standard RB-Reporting</p><p>                      II.        Organizational-specific reporting</p><p>                    III.        Reports to external authorities</p><p>·      Key user of SAP, e.g. managing of interfaces, initiating of change requests, recommendation of report structure / data availability</p><p>·      Support new company set-up e.g. business process flow, SAP system set-up</p><p>·      Support Business Plan and Current Forecast preparation</p><p>·      Conduct ad hoc requests in cooperation with Business Partner</p><p>·      Improve continuously processes (within personal area of responsibility)</p><p><strong>Qualifications</strong></p><p><strong>What you'll need to succeed in this role:</strong></p><ul><li>Minimum 5 years to 10 years working experience in the semiconductor industry or manufacturing environment especially in the cost controlling is preferred</li><li>At least a bachelor’s degree in Finance or Accounting</li><li>Possess strong communication skills (both verbal &amp; written) with all levels and departments</li><li>Candidates must be a target oriented and a detailed person</li><li>Good decision-making skills, persistent, proactively alert, and able to anticipate needs with good sense of urgency</li><li>Meticulous, result oriented, motivated, resourceful, self-starter, ability to meet tight deadlines and work independently</li><li>Ability to communicate to all management level and cross function within business</li><li>Experience in SAP especially Controlling (CO) and proficient in Microsoft PowerPoint and Excel</li><li>Team player and able to work independently with minimum supervision</li><li>Open for business trip and able to travel to China and Germany for training</li></ul><p><strong>Additional Information</strong></p><ul><li>Flexible working hours</li><li>Leave Entitlement eg: Annual Leave, Medical Leave</li><li>Company Insurances and etc</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-5263271
Business Analyst,1-Feb-23,"<p>Responsibilities:</p><ul><li>Track and analyze the product cost and work with internal stakeholder (supply chain, engineering etc) to reduce the product cost.</li><li>Track &amp; document suppliers’ quotations to ensure valid versions are used and appropriate documentation in compliance with laws &amp; rulings. In addition, work with engineers and supply chain manager on identifying cost improvement areas for negotiation (Direct Material).</li><li>Work with operation team on developing plan to improve operation efficiencies.</li><li>In charge of business reporting for executive leadership team which includes report design, compile, consolidate &amp; analyze data, provide/present executive commentaries, dashboard etc.</li><li>Compile &amp; track business statistical data for executive leadership team.</li><li>Sort, dissect &amp; consolidate data for facilitating executive’s presentation in quarterly Board of Directors’ meetings.</li><li>Support ad hoc report request from executive leadership team.</li><li>Work with Finance to analyze cost variance.</li></ul><p>Requirements:</p><ul><li>Bachelor’s degree in business or related fields.</li><li>&gt; 10 years of working experience in business analysis.</li><li>Preferable experience in the semiconductor industry.</li><li>Exceptional analytical and conceptual thinking skills.</li><li>The ability to influence stakeholders and work closely with them to determine acceptable solutions.</li><li>Advanced technical skills in Excel/Access/SQL</li><li>Excellent documentation skills.</li><li>Experience creating detailed reports and giving presentations.</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-5262794
Business Analyst,31-Jan-23,"<p><strong>Job Description</strong> </p><p><strong><u>Position: IT Business Analyst</u></strong></p><p><strong>About The Company:</strong></p><p>International Oil &amp; Gas organization, established in the 1980s.</p><p><strong>Benefits</strong> </p><ul><li>Good career development </li><li>Competitive remuneration packages </li><li>Bonus</li><li>Medical Benefits</li></ul><p><strong>About the role</strong> </p><p>·Engage with stakeholders to ensure business strategy and KPI’s are met through IT and Technology solutions.</p><p>·Shape the vision for business long term requirements.</p><p>·Conduct research to determine if solutions to business requirements currently exist within or outside the business unit.</p><p>·Analyse impact of proposed solution across the business.</p><p>·Strong collaboration with IT peers to ensure flawless execution.</p><p>·Provide clear direction to the IT team considering a constantly changing priority of global IT and the business.</p><p><strong>Requirements</strong> </p><p>·Bachelor’s degree in computer science, computer technology, or related fields.</p><p>·5 years’ experience in Business analyst and/or IT project management role.</p><p>·Worked as business analyst or project manager in full SDLC lifecycle for Engineering &amp; Maintenance related software maintenance/development/implementation projects.</p><p>·Experience in Engineering &amp; Maintenance Applications such as GE Asset Performance Management (APM), SAP Plant Maintenance and S/4HANA will be advantageous.</p>",https://www.jobstreet.com.my/en/job/business-analyst-10389750/origin/sg
"Team Member, SPS & UAT Support, Banking Operations Service Partner Support",2-Feb-23,"<p>Primary Objective:</p><ul><li>Perform UAT testing in accordance to Lifestyle Consumers' projects and business requirements</li><li>System Security access ID administration</li><li>Preparation of monthly internal statistical reporting and project status update</li><li>Work closely with Group IT Software Centre / system vendors on compliance and system enhancement related matters</li></ul><p><strong>Job Description:</strong></p><ul><li>Good understanding in business requirements and project implementation timeline.</li><li>Preparation of TCOE documentation, UAT test cases, conduct UAT testing, co-ordination with respective users and prepare implementation checklist.</li><li>Co-ordination with respective users on annual Visa &amp; MasterCard compliance testing and implementation.</li><li>Standby and perform post-implementation verification to ensure successful implementation and achieve business and compliance requirements.</li><li>Review and update system functional specification for future references as well as to ease the knowledge transfer among team members.</li><li>Update &amp; verify system parameter maintenance as requested by respective business owners.</li><li>Set-up and perform UAT testing with VISA &amp; MasterCard test simulators</li><li>Conduct and coordinate DRP testing with Group IT and users</li><li>Update daily dashboard and prepare monthly internal reporting to update on UAT and project status.</li><li>Support operational cost management ie. card usage charge off and cost savings.</li><li>Support Market Development Fund (MDF) requirements with Business &amp; BPA based on</li><li>BNM &amp; MDF guidelines.</li><li>Daily security access ID administration, security matrix review and half yearly assessment on user access management.</li></ul><p>Requirement:</p><ul><li>Degree or diploma</li><li>Minimum 2 years of experience in Cards industry.</li><li>Expertise and capability of performing tasks relevant to the domain and delivering required output</li><li>Good problem solving skills</li><li>Ability to provide answers to impromptu questions .</li><li>Good communication skills (ability to communicate /collaborate with team members)</li><li>Ability to be patient and actively listens to others and understands others' views</li><li>Knowledge on cards related systems in particular</li><li>Cardlink</li><li>Good understanding in key IT systems supported by</li><li>Banking Operations.</li><li>Good communication and analytical skills</li><li>Good attention to details</li><li>Strong organizational skills</li></ul>",https://www.jobstreet.com.my/en/job/team-member-sps-uat-support-banking-operations-service-partner-support-5265198
IT Business Analyst (52141)(CS),31-Jan-23,"<p>Business Nature: This company is a leader in the printer and copier market</p><p>Working Location: Shah Alam</p><p>Working Hours: Monday to Friday, 8.30am - 5.15pm</p><p>Job Responsibilities:</p><ul><li>Act as the liaison between IT and business users as well as IT and 3rd party vendors.</li><li>Conduct business/technical requirements gathering sessions to produce business process and functional requirement related documentation.</li><li>Understand the business needs, balance the requirements amongst business stakeholders and recommend solutions.</li><li>Conduct system integration testing and assist in customization development trouble-shooting</li><li>Prepare test plan/test script, test Report and UAT log.</li></ul><p>Requirements:</p><ul><li><strong>Bachelors Degree </strong>preferably in Computer Science, Information System, or related discipline.</li><li><strong>3 – 5 years</strong> of relevant working experience in <strong>business analysis</strong></li><li>Must have <strong>2 years experience</strong> in working on <strong>D365 or any other ERP systems.</strong></li></ul>",https://www.jobstreet.com.my/en/job/it-business-analyst-52141-cs-5261328
SENIOR BUSINESS ANALYST,1-Feb-23,"<p><strong>We are expanding our team! Come and join us!</strong></p><p>In line with its tagline, ‘Think Tomorrow’, the university is transforming its curriculum and delivery to prepare a future-ready workforce for the Fourth Industrial Revolution (IR 4.0).</p><p>We are looking for passionate and motivated talents to be part of our dynamic team, and nurture professional talents that can positively impact the nation.</p><p>As one of the country's pioneer institutions in Open Distance Learning, we welcome new team members who share our goal of being innovative, responsive and dedicated to the advancement of lifelong learning.</p><p><strong>RESPONSIBILITIES</strong></p><ul><li>Developing and managing business intelligence solutions for the organization.</li><li>Architect, develop and deploy database reports, visualizations, dashboards and web applications.</li><li>Managing the production databases including installations, upgrades, update patches and fixed when necessary, tuning, backup/recovery, health checks &amp; monitoring, etc and to ensure that the establised Service Level Agreement (SLA) is met.</li><li>Proactively address potential issues such as performance degradation, reliability and security breach.</li><li>Identifying users’ requirements and analyze on system modifications and enhancements.</li><li>Support cross functional areas to resolve issues and manage assigned projects from time to time.</li><li>Collaborating with team members for the purpose of collecting data and executing the company’s mission.</li><li>Develop database backup and recovery procedure, and conduct the test plan.</li></ul><p><strong>REQUIREMENTS</strong></p><ul><li>Candidate must possess at least a Diploma or Bachelor's Degree in computer related field or equivalent with emphasis in software application development.</li><li>Extensive working experience and knowledge in design, administration and deployment using database technologies (Microsoft SQL, PostgreSQL, MySQL database)</li><li>Have extensive experience as a business intelligence analyst, with strong experience in Power BI, SSRS, SQL</li><li>Experience with the deployment and management of web applications will be a strong advantage.</li><li>Must be able to do disaster recovery support as and when required.</li><li>Candidate must be a critical thinker with strong analytical and solution-oriented abilities and is able to work independently.</li></ul><p>Thank you for applying with us. Only shortlisted candidate will be notified.</p>",https://www.jobstreet.com.my/en/job/senior-business-analyst-5248277
URGENT !! / System Analyst / Software Engineer (Java / SQL/ Fab / Semicon),29-Jan-23,"<ul><li><strong>5 Days / MNC</strong></li><li><strong>Great career progression</strong></li><li><strong>Great remuneration and benefits</strong></li></ul><p>Job Description</p><ul><li>Design, develop, maintain and continuous improvements of assigned Computer Integrated Manufacturing (CIM) applications and components</li><li>Provide 24/7 Level 2 &amp; 3 support for the proper operation of Production lines</li><li>Gather requirements, design, develop and deploy new versions of CIM applications especially Equipment Manager automation solutions</li><li>Responsible for documentation of requirements and coordination of enhancements in the assigned area</li><li>Plan, coordinate, and conduct training for assigned applications</li><li>Work with the other IT teams to achieve the common goal of better system response time and system availability</li><li>Work with other departments for productivity enhancements, error or cost reductions and other improvement projects</li></ul><p>Requirements:</p><ul><li>Degree in Computer Science, Computer Engineering, or related fields</li><li>Diploma in Computer Science, Engineering, or equivalent fields with minimum 2 years of working experience in Equipment Manager automation solutions would be considered</li><li>Experience in Java development, SEMI Equipment Communication Standard (SECS), Oracle SQL and/or Tibco is an added advantage</li><li>Successful candidate will have opportunity to work in our new facility and to be trained and worked overseas for a periods</li></ul><p><strong>HOW TO APPLY:</strong></p><p>Interested applicants please send your latest resume to <strong>ref27(at)trustrecruit.com.sg </strong>or click on <strong>“Apply Now” </strong>and provide the below details in your resume.</p><ol><li> Current salary (breakdown)</li><li>Expected salary</li><li>Notice period</li><li>Reason of leaving</li></ol><p>We regret only shortlisted candidates will be notified.</p><p><strong>Important Note:</strong> Trust Recruit Pte Ltd is committed to safeguarding your personal data in accordance with the Personal Data Protection Act (PDPA).</p><p>Please read our privacy statement on our corporate website www.trustrecruit.com.sg.</p><p>Trust Recruit Pte Ltd    </p><p>EA License No: 19C9950</p><p>EA Personnel: Tan Yee Chean (Chester)</p><p>EA Personnel Reg No: R22110448</p>",https://www.jobstreet.com.my/en/job/urgent-!!-system-analyst-software-engineer-java-sql-fab-semicon-10386035/origin/sg
Business Analyst (Senior Software Design Analyst),31-Jan-23,"<ul><li>Work closely with internal requesters and product engineers to gather requirements, understand, and collaborate on product requirements.</li><li>Identify opportunities that can improve efficiency of business processes base on professional business knowledge and trends</li><li>Translating requirements of the product into logical workable models.</li><li>Provides project reference by writing a detail functional requirement specification which includes workflow diagram, wireframe/mock-ups, process design and evaluating alternative solutions as needed.</li><li>Liaise with technical teams to understand application flow and limitations.</li><li>Drive on process improvement initiatives and provide consultation to users to address business issues and needs</li><li>Liaise with stakeholders to define and agree project objectives, scope, deliverables, and project management plan</li><li>Collaborate and follow-up closely with other countries, local and global teams, third party service provider on project tasks including project plan and activities, gap analysis, development, and testing, change management, user acceptance and training materials</li><li>Provide regular tasks status update meetings with project stakeholders</li><li>Conduct scrum/Agile events when necessary and ensured all agile techniques are applied that bring beneficial to the project efficiency and delivery.</li><li>Own and manage technical tasks, projects, and tools such as Atlassian Confluence &amp; Jira</li></ul><p><strong><u>Requirement</u></strong></p><ul><li>Bachelor’s Degree in Computer Science, Information Technology or equivalent.</li><li>Excellent communication and interpersonal skills, both written and verbal, and exceptional communicator and comfortable in presenting to both business and technical executives</li><li>Ability to relay technical information to non-technical users and elicit requester' needs.</li><li>Possesses good problem-solving and analytics skills, with strong business, finance, and IT knowledges</li><li>Highly motivated self-starter, detail, and quality oriented and able to work independently and able to self-manage and required to lead certain projects</li><li>Strong knowledge of the competition for the products in the marketplace and sensitivity of industry market trends</li><li>Understands the product life cycle from development through sales, operations, and customer support</li><li>Experience in project management and knowledges in Agile, Scrum and Kanban processes</li><li>Knowledge in project management tools such as Jira and UML modelling language</li><li>Ability in establishing rapport with stakeholders</li><li>Ability to prioritize and manage multiple tasks in a demanding working environment</li><li>Minimum of 5 years working experience of related fields.</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-senior-software-design-analyst-5233750
Systems Analyst,30-Jan-23,"<p><strong>The Job :</strong></p><ul><li>Maintain, Support and Enhancement of SAP System</li><li>Design, implement and optimize SAP &amp; other applications used by the Company</li><li>Coordinate with stakeholders and vendors to understand business requirements, system maintenances, change requests and new developments</li><li>Manage the project to meet the scope requirements, budget and schedule</li><li>Create test data and document test results for integration and system test</li><li>Create, maintain and review system documents and operational guides</li><li>Conduct end-user training</li></ul><p><strong>Job Requirements:</strong></p><ul><li>Diploma or Degree in Computer Science / Information Technology or equivalent</li><li>Minimum 5 years of IT working experience with at least 2 years ERP related experience</li><li>Experience in SAP, SQL, Mobile Apps, BI, programming will be an advantage</li><li>Strong analytical &amp; problem-solving skills</li><li>Good communication skills to work with cross-functional/cross-regional teams</li><li>Ability to work in a team as well as independently</li><li>Candidates with more experience can be considered for Senior Systems Analyst role</li></ul>",https://www.jobstreet.com.my/en/job/systems-analyst-10389448/origin/sg
Business Analyst cum Personal Assistant,30-Jan-23,"<p><strong>Job Specification</strong> </p><p>Supports the Managing Director &amp; Business Unit Managers in delivering regional key financial management reports for decision making and business management. Assists in harmonizing the reports across the region to provide overall view of the truth and ensures all management reports and deliverables are completed accurately and on time.    </p><p><strong>Responsibilities</strong></p><ul><li>Assists in development and execution of the region’s weekly, monthly, quarterly and annual financial management reports; delivers reports that are accurate and on time</li><li>Assists with developing executive presentations to support Director’s meetings, quarterly reviews, annual plan reviews, etc.</li><li>Tabulate monthly sales forecasting, sales scoreboard, pipelines management and annual budgeting.</li><li>Analyze data, formulate conclusions and provide summary analysis</li><li>Consult with business units to identify new reports or data needs to support business decision</li><li>Manage ad-hoc requests or analysis relating reports</li><li>Seeks continual improvement and modifications to processes and systems to increase efficiency and effectiveness<em>                                                                                                                                                                                           </em></li></ul><p><strong>Requirements</strong></p><ul><li>Bachelor's degree in Statistics or equivalent experience</li><li>Experience in reporting &amp; metrics, has analytical mindset with ability to solve difficult problems</li><li>Strong individual contributor while able to actively collaborate in a dynamic team</li><li>Ability to work in a fast-paced environment under tight deadlines, works well under pressure</li><li>Understands P&amp;L activities and drivers of revenue and profitability</li><li>Thinks strategically and provides thought leadership</li><li>Demonstrates ability to communicate with senior level management</li><li>Exhibit a high level of accuracy and attention to detail</li><li>Good planning and interpersonal skills.</li><li>Advanced Microsoft Excel skills.</li><li>Fluency in English and Cantonese language with strong written and verbal communication skills</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-cum-personal-assistant-5260801
Application Analyst (C#/ASP.NET/Web-based languages),31-Jan-23,"<p>Due to continued growth, an exciting opportunity now exists for Application Analyst to join a highly experienced, collaborative and outcomes focused Asia-Pacific IT team.</p><p>This role will be based in Malaysia and reports to the Head of IT – Asia and the Head of Development Based in Sydney. This role will also work closely with the corporate IT team based in our Singapore and Australia office. Working closely with the development team, the role will have the following responsibilities:</p><p><strong>Key Responsibilities</strong></p><ul><li>Involvement in latest technologies in application and web development and for the firm’s digital strategy</li><li>Writing optimized SQL queries for integration with other applications</li><li>Creating views, functions, and stored procedures</li><li>Maintain, Upgrade, and troubleshoot complex SQL queries</li><li>Responsible to maintain and upgrade existing applications</li><li>Write DevOps and Automation Code/Scripts</li><li>Provide timely updates for production status and progress of issue resolution</li><li>Ensuring all internal processes and procedures are adhered to</li></ul><p><strong>Qualifications, Skills and Experience</strong></p><p>Minimum Degree or professional qualification in Information Technology/Computer Science with at least 1 year of working experience</p><p>Must be comfortable working in a team-based environment as well as being able to work independently, show initiative, problem solve and be proactive</p><p>Motivated and a quick learn and passion for technology</p><p>Demonstrated collaborative working style, with good interpersonal and excellent communication skills, both written and verbal</p><p>Understanding of RAD best practices and implementation</p><p>Previous experience working with any front-end framework such as AngularJS or ReactJS would be advantageous</p><p>Candidates with prior working experience and proficient in one of the following specialisations: -</p><ul><li style=""margin-left:30px"">TSQL, C# .NET, ASP .NET, web services (REST &amp; SOAP)</li><li style=""margin-left:30px"">Knowledge in web-based languages, JavaScript, CSS and HTML</li></ul>",https://www.jobstreet.com.my/en/job/application-analyst-c-asp.net-web-based-languages-10387174/origin/sg
Project Consultant / Business Analyst (Digital Project),30-Jan-23,"We are seeking a talented and experienced Project Consultant or Business Analyst to join our team! We also offering superb career growth opportunities, great compensation and benefits.<br /> <strong>You will play an important role, such as:</strong><ul><li>Manage web development projects with top-down oversight throughout entire execution to ensure success as defined by adherence to standards of scope, budget, and timeline.</li><li>Coordinate activities throughout the software development life cycle (Waterfall or Agile).</li><li>Able to plan the timeline for end-to-end project execution and assist in enforcement of project deadlines and schedules.</li><li>Conduct workshops to gather requirements from stakeholders, analyze the requirements, provide strategic insights that drive better targeting to meet marketing and business objectives.</li><li>Communicate with stakeholders and manage project resources and environments to ensure successful end-to-end delivery.</li><li>Collaborate with developers, quality assurance analysts and IT operations members to ensure seamless delivery.</li><li>Works closely with Project Manager/s to deliver agreed scope through managing business analysis activities.</li><li>Prepare project documentation such as User Requirement Specification, Functional Specification, Test Plan, etc...</li></ul><br /><strong>To succeed in this role, we will need you to have:</strong><ul><li>Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Degree, Computer Science/Information Technology (Computer/Telecommunication) or equivalent.</li><li>Proven working experience as a project manager in the information technology sector.</li><li>Solid IT technical background with understanding or hands-on experience in software development and web technologies.</li><li>Good management, negotiation, written and communications and presentation skill.</li><li>Problem-solving, results-oriented, self-motivated, good interpersonal skill, attentive and detailed.</li><li>Ability to work on own initiative with minimal supervision, good time management, priorities and organizational skills to work on multi-tasks with high sense of urgency.</li><li>Experience with Trello, Jira or other project management tools.</li></ul><br />Are you ready to make that career shift &amp; grow a great portfolio with us? Click the ‘<strong>Apply Now</strong>’ button and we will get in touch with you soon.<br /> <strong>*This position is open for Malaysian only.*</strong>",https://www.jobstreet.com.my/en/job/project-consultant-business-analyst-digital-project-5260481
Business Analyst,27-Jan-23,"<p><strong>Job Scope</strong></p><ul><li> Assist and support the Digital &amp; Marketing systems, such as website Content Management Systems, Custom Web App, Integrations between API.</li><li>Experience in Customer Relationship Management and Customer Data Platform is a plus.</li><li>Support website and application change request requirements for clarification and testing</li><li>Ability to identify opportunities for applications' evolutions based on analysis of existing applications efficiency</li><li>Provide knowledge of business processes and application for the domain, ensuring application documentation and user ownership</li><li>Participate in projects to deploy new technologies, and working with solution providers to ensure delivery is on time with expected functionality</li><li> Knowledge sharing/provide training to other team members and key users</li><li>Coordinate UAT activity with vendor and key users to ensure all the test cases are catered and well tested</li><li> Manage end to end change request process</li></ul><p><strong>Analysis role</strong></p><p>Assisting with business case</p><ul><li>Planning and monitoring</li><li>Eliciting requirements from business and supporting units</li><li> Requirements organization</li><li> Translating and simplifying requirements</li><li> Requirements management and communication</li><li> Requirements analysis</li></ul><p><strong>System Testing</strong></p><ul><li>Conduct and coordinate User Acceptance Test (UAT)</li></ul><p><strong>System Support</strong></p><ul><li>Work with vendor to support issues raised for TGV Website and App</li><li>Managing Change Request for TGV Website and App</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-5258040
IT System Analyst,1-Feb-23,"<p>Job Responsibilities :-</p><ul><li>Researching, designing, implementing, managing new programs.</li><li>Responsible in application software development &amp; maintenance of local sub-system.</li><li>Responsible for programming specification &amp; user guides delivery.</li><li>Responsible for continuous improvement for all related IT task.</li><li>Responsible for issue resolution &amp; closure on reported incident.</li><li>Perform system analysis, design &amp; document of system specification for business requirements.</li><li>Develop training materials &amp; conduct to end users.</li><li>Practice good 5S in work area, tidy and safe for conductive work environment.</li><li>Any other task which are assigned by superior.</li></ul><p>Requirements :-</p><ul><li>Candidate must possess at least Diploma or Bachelor's Degree in Computer Science / Information Technology or equivalent</li><li>At least 2 years experience in related field.</li><li>Required Skill(s): Microsoft Excel, MySQL, HTML, CSS, JavaScript, JQUERY, PHP, C#</li><li>Ability to handle multiple tasks, adjusting priority when necessary.</li><li>Good communication skills in users or customers-facing situation</li><li>Matured, analytical and able to work independently.</li><li>Good problem-solving skill.</li></ul>",https://www.jobstreet.com.my/en/job/it-system-analyst-5263037
