jobTitle,postedDate,jobDescription,jobUrl
Full Stack Developer,18 hours ago,"<p><u>Your day-to-day revolves around:</u></p><p>•               Involve in application development activities such as requirement gathering, coding, integration, and testing.</p><p>•               Develop and maintain new API endpoints and front-end features.</p><p>•               Analyze, maintain &amp; debug existing applications.</p><p>•               Code effective web applications, Windows applications, mobile apps and API’s.</p><p>•               Troubleshoot and resolve issues impacting development.</p><p>•               Collaborate closely with internal stakeholders to identify enhancements needed</p><p>•               Documentation of system design, enhancements and internal user guides</p><p><u>Criteria:</u></p><p>•               Bachelor's Degree in Computer Science, Information Technology or equivalent courses</p><p>•               Minimum 2 years of experience with any of the following – ASP.NET, Java, Javascript, C#, C++, Phyton, Microsoft .NET Framework</p><p>•               Familiar with database technology, MySQL, SQL Server, key-value stores.</p><p>•               Knowledge of code versioning tools (GIT).</p><p>•               Excellent interpersonal &amp; communication skills to deal with internal stakeholders &amp; vendors</p><p>•               Self-motivated nature and the ability to work autonomously with minimal supervision.</p><p>•               Additional knowledge in Azure/AWS will be of added advantage.</p>",https://www.jobstreet.com.my/en/job/full-stack-developer-5236774
Software Engineer - IOS/Android Developer,30-Jan-23,"<ul><li>Responsible to involve all aspects of the software life cycle including gathering requirements for the business, analysis of existing systems/functionality, design and implementation.</li><li>Design, develop, and maintain mobile apps .</li><li>Identify and solve complex problems using all available methods and resources.</li><li>Performs complex data processing and analysis regularly to provide informative report for decision making.</li><li>Work closely with different teams on system integration.</li><li>Handle other ad-hoc tasks as assigned.</li></ul><p><strong>Job Requirements:</strong></p><ul><li>Candidate must possess at least a Bachelor’s Degree in Computer Science/Information Technology or equivalent.</li><li>At least 2 years’ experience in developing android and/or ios apps.</li><li>Experience in uniapp, react native or Ionic framework is an advantage.</li><li>Self-motivated, eager to learn, responsible, able to work in a team.</li><li>Good communication and analytical skills.</li><li>Fresh graduates are welcome if CGPA is higher than 3.8.</li><li>Candidates fluent in mandarin preferred as role requires candidate to deal with mandarin speaking clients.</li></ul><p>What do we provide you to succeed in this role:</p><ul><li>Attractive remuneration and package will commensurate with experience and qualification</li><li>An attractive compensation packages</li><li>Flexi work-life hours - 5 working days.</li><li>Opportunities for growth and advancement awaits the successful candidate.</li><li>Your Medical Claims Are On Us</li></ul><p>Other Benefits</p><ul><li>Festival celebration &amp; gift</li><li>Afternoon teas &amp; soft drink, snack</li><li>so on and so forth</li></ul><p>Are you ready to make that career shift &amp; grow a great portfolio with us? Click the ‘<strong>Apply Now</strong>’ button and we will get in touch with you soon.</p>",https://www.jobstreet.com.my/en/job/software-engineer-ios-android-developer-5259729
Internship for Computer IT Students,30-Jan-23,"<p><strong>During the internship period, you will be exposed to these areas:</strong></p><p><strong>Opportunities offered:</strong></p><ul><li>Engagement in real assignments, projects</li><li>Excellence chances to develop personal skills such as teamwork, communication</li><li>A chance to learn and utilize Java related, IBM Tools and Technologies</li><li>Exposure to various enterprise application framework and architecture</li><li>The potential to build contacts to help with future placement</li></ul><p><strong>Responsibilities:</strong></p><ul><li>Undertake project assignments together with the project team to deliver enterprise financial solutions to reputable financial institutions in Malaysia.</li><li>obtain life project implementation experience in full System Development Life Cycle (SDLC) with team members.</li><li>Learn and engage knowledge about business processes.</li></ul><p><strong>Requirements</strong></p><ul><li>Candidate must possess or currently pursuing a Bachelor's Degree in Computer Science, Information Technology, Science &amp; Technology or equivalent.</li><li>Required skill(s): Java, Javascript, HTML, CSS</li><li>Preferred skill(s): J2EE, Angular, React</li><li>Required language(s): English.</li><li>Duration of minimum 3 month(s) or more.</li><li>Please state your latest academic achievement e.g. CGPA in your resume.</li></ul>",https://www.jobstreet.com.my/en/job/internship-for-computer-it-students-5260212
System Support Engineer (Software Developer),30-Jan-23,"<p>Duties and Responsibilities:</p><ul><li>Provides support to applications implemented at client sites. Debug and Fix existing software programs, develop new software program and implement customization features at client sites.</li><li>Keep the applications up and running whenever incident raised by clients within SLAs defined.</li><li>Respond to emergency callout, provide first level diagnosis of problems and escalate as and when necessary.</li><li>Monitor incident tickets raised in Cardzone support portal and work closely on open tickets until the issues are resolved.</li><li>To support multiple clients at a time.</li><li>To work on non- business hours in case emergency or urgent issue raised by clients.</li><li>Work independently, take responsibilities on incidents support. </li><li>Learn and apply Domain Knowledge (Payments, POS, ATM, Financial Switching) into software code deliverables.</li><li>Design and build iOS and Andriod mobile application</li><li>Good Knowledge of Andriod &amp; iOS SDK’s</li><li>A portfolio of iOS/Andriod apps in the PlayStore/App Store is a plus</li><li>Hands on experience with Andriod studio &amp; gradle build system</li><li>Location and Map API’s</li></ul><p>Qualifications &amp; Experience:</p><ul><li>Candidate must possess at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology or equivalent.</li><li>Required skill(s): Java - J2SE, J2EE</li><li>Experience in JavaScript and JavaScript libraries</li><li>Knowledge in HTML and CSS</li><li>Knowledge in database server such as Oracle, DB2, MySQL, etc.</li><li>Knowledge in web application server such as Websphere, Oc4j, Jboss, Tomcat, etc.</li><li>Knowledge in Unix Shell Command would be an advantage.</li><li>Knowledge in card management or payment system, mobile application development, ISO8583, NDC+ would be an advantage.</li><li>Strong technical, analytical and problem solving skills.</li><li>Production System Support Experience.</li><li>Applicants must be willing to work in Bangsar South and work onsite (either local or overseas if required).</li><li>Must be team player.</li><li>Able to lead and mentor the team members (Senior position).</li><li>Fresh graduates/Entry level applicants are welcome to apply.</li><li>Able to travel overseas.</li></ul><p><strong>Company benefits :</strong></p><ul><li><strong>Attractive remuneration package</strong></li><li><strong>Outpatient Medical, Dental and Optical Claim</strong></li><li><strong>insurance coverage for hospitalization for self and Immediate family.</strong></li><li><strong>Per-diem travel allowance provided</strong></li><li><strong>Anniversary Annual Leave- Accumulated to max 20days</strong></li><li><strong>Yearly Company trip</strong></li></ul>",https://www.jobstreet.com.my/en/job/system-support-engineer-software-developer-5260526
Software Engineer,1-Feb-23,"<p><strong>Job Scope</strong></p><ul><li>To perform research and development activities, in-house or commissioned from external research organizations.</li><li>To perform software support to company customers in Malaysia and overseas.</li><li>To assist in documentations, testing, repairing, servicing, maintaining company product</li></ul><p><strong>Requirement</strong></p><ul><li>Candidate possess or currently pursuing a Bachelor's Degree in software engineering or equivalent is welcome to apply.</li><li>Able to speak and write in Bahasa Malaysia and English.</li><li>Knowledge in web API, JavaScript, HTML5, MSSQL and ASP.NET MVC.</li><li>Knowledge in react.js and PWA (Progressive Web App)</li><li>Knowledge in mobile application development is an added advantage.</li></ul><p><strong>Why join us?</strong></p><ul><li>Attractive salary package and staff benefits</li><li>Medical and dental claim</li><li>Comfortable working environment</li><li>Best location with nearby public transport, restaurants and convenience shops</li><li>Free parking</li><li>Comprehensive pantry with food, drinks and desserts</li><li>Young, energetic and friendly colleagues</li><li>Excellent career growth opportunities</li></ul>",https://www.jobstreet.com.my/en/job/software-engineer-5249402
Senior Software Engineer (Software Customer Service),7 hours ago,"<p>The Senior Software Engineer is responsible to provide software support to Swisslog WMS installed at various sites and maintain know how and knowledge of the Swisslog WMS.</p><p>He/she shall always ensure adherence to company Process Landscape in all the relevant instructions and standards of CS SW Malaysia and act to improve the project benefit.</p><p>As a Senior Software Engineer, he should be independent in task execution and problem solving in technical issues, as well as guiding and coaching System Support Engineer on technical and support related issues.</p><p><strong>Job Responsibilities</strong></p><ul><li>Providing software support for Swisslog-WMS installed at various sites.</li><li>Responding to customer concerns and complaints in the possible shortest and reasonable time.</li><li>Assist System Support Leader and Account Leader for technical and functional requirements.</li><li>Develop enhancements (change order), which include requirement specification, low level design, development, integration and training.</li><li>Produce appropriate documentation pertaining to software support cycle and according to Swisslog process landscape.</li><li>Perform as “backup” to daily level 2 support works to Swisslog global covering various scope from sales, implementation, up to customer support work pertaining to software functionality, GAP analysis, database tuning, product performance analysis, bug fixing, software back porting etc.</li><li>Pro-active sense for customer requirements and turn the requirements into action and having an open eye for new investments the customer may undertake.</li><li>Good understanding of the customer’s operational needs and requirements.</li><li>Assist in SW project realization when necessary.</li></ul><p><strong>Requirements</strong></p><ul><li>Bachelor’s degree in Computer Science / Software Engineering or equivalent, with at minimum 2 years of relevant experience.</li><li>Fluent Malay, English in speaking and writing.</li><li>Knowledge and Experience in : SQL, OO, Java, JEE, Oracle Database, MSSQL.</li><li>Knowledge in Oracle PL/SQL, Oracle Weblogic, Wildfly, Maven, Eclipse IDE, Jenkins CI, Postgre is an added advantage.</li><li>Warehouse system knowledge for automated and manual solutions is an added advantage</li><li>Strong hands on development skills.</li><li>Strong analytical and problem solving skills.</li><li>Must be a highly motivated and innovative team player.</li><li>Must be good in coaching skill.</li><li>Must be willing to travel and work overseas for long duration.</li><li>Must be willing to standby for support service after office hour.</li><li>Able to adhere to priorities and meet tight dateline.</li></ul><p>We shall be in contact for more details if your skillset is what we are looking for (or if we're curious about the profile you've shared with us).</p><p>Regret to inform that only shortlisted candidates will be notified.</p>",https://www.jobstreet.com.my/en/job/senior-software-engineer-software-customer-service-5266119
Associate Software Engineer (Java),4 hours ago,"<p><strong>Responsibilities</strong></p><ul><li>Work closely with the rest of the software engineers in the team to design, build, test, deploy, maintain and continuously improve the company’s software solutions, including the core mobile point-of-sale (MPOS) system. Additionally, contribute to new product research projects, which may include research and the building of proofs-of-concept.</li><li>Work with the company’s clients in various countries to understand their requirements and help build customizations to the company’s software solutions that will meet their needs.</li></ul><p><strong>Requirements</strong></p><p>1. Required:</p><ul><li>Fresh graduates are encouraged to apply for this position.</li><li>Knowledge of Java (core SE 8) experience.</li><li>Experience in DBs and DB manipulation (SQL Server, Oracle, MySQL, SQL).</li><li>Experience in RDMS, writing native SQL query.</li></ul><p>2. Great to have:</p><ul><li>Extensive skills and knowledge of Springboot 2, Vuejs, thymeleaf, JSP/Servlets, Spring, JPA and Hibernate.</li><li>Knowledge of Application Servers / Containers (Apache Web Server, WebSphere, WebLogic, JBoss WildFly, Jetty, Tomcat, Docker).</li><li>Knowledge of payment domain requirements and standards (EMV, PCI for example).</li></ul><p>3. Added Advantages</p><ul><li>Great understanding of software design (patterns) and debugging skills (using Eclipse, Netbeans, IntelliJ IDEA, etc).</li><li>Good communication skills, that is you can probably get along great with our clients and us.</li><li>Above all, great attitude and a deep desire to constantly learn and improve.</li></ul><p><strong>Benefits you might be interested</strong></p><ul><li>Medical &amp; Insurance plan - At Soft Space, we believe in putting our employees first. Rest assured that we’ve got you covered.</li><li>Dental claim - Our dental coverage will take care of your pearly whites for you. After all, your smile is our pride.</li><li>Optical claim - We know designer frames can be pricey which is why we have included it as part of our coverage plan for you.</li><li>Food &amp; Drinks - No one works well with an empty stomach. At Soft Space, we have bottomless drinks and endless array of snacks.</li><li>Parking claim - We understand driving around KL city can be quite expensive and daunting sometimes. We will bear half the cost of your monthly parking fee.</li><li>Cool Gears - Everyone gets the latest and greatest tech gear. You will also get your hands on the latest iOS, Android and Windows devices.</li><li>Company Trip &amp; Teambuilding – Only by binding together as a single force will we remain strong and unconquerable.</li></ul>",https://www.jobstreet.com.my/en/job/associate-software-engineer-java-5266619
Software Application Support Engineer,31-Jan-23,"<p><strong>Job Description:</strong></p><ul><li>Responsible for the day-to-day maintenance of the application systems in operation, including tasks related to identifying and troubleshooting application issues.</li><li>Responsibilities also include root cause analysis, manage communication and client relationship management</li><li>Identifying and resolving technical issues in timely manner base on severities.</li><li>Monitor service performance, analyze application logs and optimize code for efficiency and performance.</li><li>Implementation of a robust set of services and APIs to power the frontend application.</li><li>Maintaining and updating technical documents and procedures.</li></ul><p><strong>Job Requirements:</strong></p><ul><li>Bachelor’s Degree in Computer Science, Software Engineering, Information Technology or equivalent.</li><li>1 - 3 years of experience in software development and supports.</li><li>Strong communication skill and proficient in English.</li><li>Proficient in major programming languages (.NET, C#, JavaScript).</li><li>Knowledge of database design models and advance SQL queries.</li><li>Excellent analytical and problem-solving skills.</li><li>Prior hands-on experience in develop and deploy Micro-services solutions on cloud infrastructure is a plus.</li></ul>",https://www.jobstreet.com.my/en/job/software-application-support-engineer-5262440
Java Software Engineer,18 hours ago,"<p>We are constantly evolving and looking for new opportunities to expand our businesses, and we are currently looking for Software Engineer (Java Developer) to be part of our Credit Bureau Malaysia IT team.</p><p>For more info, please visit: https://www.creditbureau.com.my/</p><p><strong>Job Duties:</strong></p><ul><li>Analyse, design, and develop IT solutions which includes a range of activities from designing, debugging, coding, unit/automated testing and documenting, building and launching new features.</li><li>Address problems of system integration, compatibility and multiple platforms.</li><li>Troubleshoot production problem related to software application.</li><li>Assist in the evaluation and recommendation of application software packages, continuous application integration and testing tools.</li><li>Assists in project planning phase and support users during implementation.</li><li>Perform code review of the developed product.</li><li>Facilitate the business requirement gathering and functional specification walk through for simple complexity project.</li><li>Analyse and support any bugs or issues reported by users.</li><li>Create necessary documentation relating to work produced to ensure maintainability.</li><li>Any other task assigned by management.</li></ul><p><strong>Job Requirements:</strong></p><ul><li>Candidate must possess at least a Bachelor's Degree in Computer Science / IT or equivalent;</li><li>Minimum 2-5 years of working experience in related field;</li><li>Knowledge on web services standards, technologies, SQL and Java.</li><li>Familiar with building architecture and design solutions.</li><li>Experience in supporting, modifying and maintaining code/system developed by other.</li><li>Experience with Oracle database is an added advantage</li><li>Hands-on experience with the entire software development life cycle.</li><li>Strong organizational skills, able to multi task and ability to work independently to meet deadlines</li><li>Good communication and interpersonal skills.</li><li>Able to communicate directly with external parties.</li><li>Responsive and accountable for every issue recorded till resolution.</li><li>Attention to details and strong work ethic.</li></ul><p><em>*Our recruitment team will reach out to shortlisted candidates only.</em></p>",https://www.jobstreet.com.my/en/job/java-software-engineer-5251656
Technology Consultant – Software Developer – MY (Penang),31-Jan-23,"<p>At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents in Software Engineering. We are doing build technical cloud &amp; solutions dominantly. <strong>You will have chance to work at front-end, back-end, mobile tech, API and low code developer. </strong></p><p>Deloitte offers you a highly inclusive, collaborative workplace and unrivalled opportunities to realize your full potential. We are always looking for people with the relentless energy to push themselves further, and to find new avenues and unique ways to reach our shared goals.</p><p>Cloud is transforming the way technology enables the business. It represents a radical shift in how IT services are obtained, used, and managed. Companies are navigating through the various cloud options and deciding between private, public, or a combination across different and dynamic provider ecosystems. Our cloud specialists guide our clients through multi-year journeys from the case for change through implementation across all dimensions of cloud - business alignment, technology architecture and design, cloud application on-boarding, and transforming their operating model – to help solve our client’s most complex issues with the focus on value creation.</p><p>Our practitioners work collaboratively within integrated, cross-functional teams to deliver comprehensive strategies that enable Cloud and Infrastructure transformations. Teamwork is crucial as teams are composed of a diverse group of specialists across multiple disciplines from both within our consulting practice and from our clients, helping drive towards a successful outcome.</p><p><strong>Our practitioners are expected to grow to be able to handle full-stack development. Architects biggest value is that they can expose latest technologies in cross industries and cross sectors.</strong></p><p><strong>Work you will do</strong></p><p>As a consultant within KLDC team, you are part of a tech team who will do the tech customization, cloud integration.</p><p>You will put future-forward thinking into projects that push the edges of technology to support the change of our clients. You will establish and nurture positive working relationships with teams and clients with the intention to exceed client expectations.</p><ul><li>You will develop middle logic layer and backend handoff to partnering systems.</li><li>You will involve in database design and development.</li><li>You will perform primary and secondary research, conduct analyses and appropriate modelling tasks that feeds directly into the development of technology-enabled solutions for tackling our clients’ complex business problems.</li><li>You will leverage on your training in technology, utilize analytical abilities and communication skills to support the project teams in delivery of our digital solution architectures and in development of work products that addresses our clients’ business needs and help achieve their strategic goals.</li><li>You will support the project teams in developing presentation materials and in coordination of communications with the client.</li><li>You will assist the project teams in delivery of business-driven, technology-enabled solutions to help our clients meet pressing challenges and seize opportunities in their respective markets.</li><li>You will work with diverse and talented project team members to solve problems, improve performance, and generate value for our clients across all industries.</li><li>You will uphold the firm’s standards and ethos in working with fellow team members and in your interactions with the clients.</li><li>You will support business development efforts by contributing directly to the preparation, development of proposals, presentations and publications.</li></ul><p><strong>Enough about us, let's talk about you</strong></p><ul><li>You will be responsible for management and delivery of a system(s) within a platform leveraging agile practices, by leveraging existing experience of working in an agile environment.</li><li>The right person will be a detailed and hands-on developer with at least 3 years of relevant experience </li><li><strong>Good programming languages: Java &amp; .Net</strong></li><li>Strong technical skills in<strong> Front-end (React, Vue, Angular, Webpack) </strong>and<strong> Back-end (Spring boot, Struts, Spring frameworks, Ruby on Rails, Web Server, Restful APIs)</strong></li><li><strong>Experience in delivering solutions on cloud platforms.</strong></li><li>Technical proficiency including systems development experience, strong troubleshooting and problem-solving skills, and issue management in a multi-platform environment</li><li>Experience with cloud native applications and serverless design is an advantage</li><li>Demonstrated skills in communication (oral, written, presentation), analysis, problem solving and short term and long-term planning</li><li>Demonstrated portfolio of work showcasing technical competence</li><li>An appreciation of the consulting lifestyle and ability to travel (both locally and abroad) is a pre-requisite to fit to our short-term and long-term project assignment.</li></ul><p><strong>Next Steps</strong></p><p>So what are you waiting for? Join the winning team now.</p><p><strong>Due to volume of applications, we regret only shortlisted candidates will be notified.</strong></p>",https://www.jobstreet.com.my/en/job/technology-consultant-software-developer-my-penang-5261701
Programmer/Software Developer,1-Feb-23,"<p><strong>Responsibilities:</strong></p><p>• Participate in the complete software development life cycle.</p><p>• Plans, develops, tests, and documents computer programs according to specifications, applying knowledge of programming techniques and methodologies.</p><p>• Prepare test data, test scripts and test coded programs thoroughly to validate completeness and accuracy.</p><p>• Prepare development documentation (Functional, Program, User Specifications, Comment in program).</p><p>• Assist in design of systems and analysis of program specifications.</p><p>• Maintain current knowledge of standard programming languages, coding methods, operational requirements.</p><p>• Perform installation, deployment of system and perform system support.</p><p>• Perform unit testing and system integration, system analysis, design, testing and documentation when needed.</p><p>• Provide technical support.</p><p><strong>Requirements:</strong></p><p>• Possess at least an Advanced Diploma, Bachelor's Degree, or Master's Degree, in Computer Science / Information Technology, or equivalent.</p><p>• Good knowledge of programming fundamentals.</p><p>• Proficiency in programming (Java, Hibernates and Webservices /Javascript/C/C++/C#/VB/.Net/Angular/Node.Js/Android &amp; IOS mobile development).</p><p>• Good command of English, ability to converse in Mandarin will be a plus point.</p><p>• Good interpersonal skills, a team player and able to work independently.</p><p>• Must be analytical and a problem-solver. • Willing to travel and be based overseas if needed.</p><p>• Both Junior and Senior-at least 3 years experience positions available.</p><p>• Fresh graduates are encouraged to apply.</p><p>• Only Malaysian citizens will be considered.</p>",https://www.jobstreet.com.my/en/job/programmer-software-developer-5262837
Application Web Programmer IT Support,21 hours ago,"<p><strong>征聘 - 电脑专才、程式篇写员、电脑指导员</strong></p><p><strong>WEB PROGRAMMER/APPLICATION PROGRAMMER/IT SUPPORT/ELECTRICAL ENGINEER</strong></p><p><strong>EXPANSION SOFTWARE AND SUPPORT TEAM----PICK US AS YOUR FUTURE CAREER </strong></p><p><strong>Candidate must possess at least a Higher Secondary/STPM/""A"" Level/Pre-U, Professional Certificate, Diploma, Advanced/Higher/Graduate Diploma, any field.</strong></p><ul><li><strong>Fresh graduate are welcomed.</strong> More experience candidate(s) priority considered.</li><li>Multiple Full-Time position(s) available.</li><li>Hardworking, independent, pleasant personality &amp; ability to communicate with all levels</li><li>Interest and passion in IT computing industry</li><li>Willing to challenge latest computer technology</li></ul><p><strong>Job Scope:</strong></p><ul><li>Study and communicate with clients</li><li>Programming Skill: C++,C#,MSSQL,MYSQL,PHP,VISUAL STUDIO DOT NET</li><li>Problem solving &amp; Critical thinking skill</li><li>Create reporting : CRYSTAL REPORT, SQL REPORT BUILDER AND ETC</li><li>Debug and implement computer software</li><li>Basic computer technical skill</li><li>Hardware / Networking Skill</li><li>PLC or electrical skill</li></ul><p><strong>*Experience in application/web programming, and computer fields will be priority considered*</strong></p><p><strong>Benefits:</strong></p><ul><li>YEARLY INCREMENT (1 to 2 times), ALLOWANCES, BONUS, EPF, SOCSO, EIS,COMPANY TRIP OPPORTUNITY</li><li>ANNUAL LEAVE / MEDICAL CLAIM</li><li>5 WORKING DAYS</li></ul><p>We’re an experienced and innovative IT solution company in Johor Bahru over 30+ years. We provide customized software system for various industries. We seek talented goal-oriented professionals. Work with us to achieve your goal. Nothing is impossible!!!</p><p>Website: www.domain.org.my</p><p>Contact : Vince Ng/Willy</p><p><strong>Domain Connect Sdn. Bhd. (1202216-P)</strong></p><p>15, Jalan Sri Perkasa 2/18,Taman Tampoi Utama, 81200 JB.</p><p>Tel: 607-241 2333 Fax: 607-241 2275</p>",https://www.jobstreet.com.my/en/job/application-web-programmer-it-support-5264047
Software Developer,1-Feb-23,"<p>Benefit:</p><ul><li>Performance Bonus &amp; Performance Award</li><li>Medical Outpatient, Annual Medical Check-Up, Dental &amp; Optical</li><li>Group Personal Accident</li><li>Birthday Cash</li><li>Good working environment with teamwork spirit and harmonious</li><li>You will have the opportunity to climb the corporate ladder in the future.</li><li>Training and certification sponsored by the company.</li><li>Rewards and recognition: Long Service Award and Top Performer Award</li><li>Promote learning culture: Group study and sharing</li><li>Additional Benefits: Sports and Recreational, Flexible working hours, book purchase claims.</li></ul><p>Job Responsibilities:</p><ul><li>Participate in all phases of software development life cycle including requirement study, design, development, testing and deployment.</li><li>Work with users to understand their requirements and develop systems specifications and programs for new and existing software systems to meet their requirements.</li><li>Develop system using Microsoft Visual Studio 2019 or higher, Fast report etc.</li><li>Enhance the system based on the customer's needs.</li><li>Assist support team on the technical problem.</li><li>Perform software testing.</li><li>Deployment of the software.</li><li>Fix system bug as required.</li></ul><p>Qualification:</p><ul><li>Degree qualification in Computer Science / Information Technology.</li><li>More than 2 years experiences <strong>in software development life cycle.</strong></li><li>Possess good analytical and problem-solving skills.</li><li>Have a good attitude to work in a team and willing to learn.</li><li>Proficiency and experience in Programming Skills: C#, ASP.NET, JavaScript, JSon, XML, HTML, 3rd party web application, UI Controls or VB.NET.</li><li>Familiar with MSSQL is an added advantage.</li><li>Experience in Mobile Development is an added advantage.</li><li>Knowledge in Accounting, CRM, and E-commerce would be advantageous.</li><li>Fluent in English Language and Bahasa Malaysia. Able to converse in Mandarin Language is an added advantage.</li></ul>",https://www.jobstreet.com.my/en/job/software-developer-5263160
Software Engineer,2-Feb-23,"<ul><li>Familiar with ReactJS, NodeJS &amp; laravel (more than one is a plus)</li><li>Familiar with Blockchain technology is a plus</li><li>Knowledge and interest in computer systems and the latest technologies</li><li>The ability to learn new technologies quickly</li><li>An analytical mind</li><li>The ability to communicate complex procedures to other colleagues</li><li>Commercial and business awareness</li><li>Good communication skills – both written and verbal</li><li>Knowledge and interest in computer systems and the latest technologies</li><li>The ability to learn new technologies quickly</li></ul>",https://www.jobstreet.com.my/en/job/software-engineer-5259870
Java Software Engineer,11 hours ago,"<p><strong>Are you able to create database schemas that represent and support business processes?Can you speak in Mandarin to liaise with our customers in China?Are you Familiar with concepts of MVC and RESTful &amp; continuous integration?</strong> </p><p><strong>In addition to your competitive salary, What do we provide to you for you to succeed?</strong></p><ul><li>You will be remunerated with <strong>annual bonus &amp; yearly salary increment</strong></li><li>We all fall sick sometimes. Worry not, We offer 1<strong>00% paid Medical </strong>for YOU!</li><li>We value work life balance. So you will have a good time in our <strong>Annual Dinner &amp; Weekly activities</strong></li></ul><p><strong>You will play an important role in, but not limited to?</strong></p><ul><li>Ensure the best possible performance, quality, and responsiveness of the applications</li><li>Help maintain code quality, organization, and automatization</li><li>API integration using XML, Json etc</li></ul><p><strong>To be successful in this role, you will need to have?</strong></p><ul><li>Fresh graduates are welcome</li><li>A candidate must possess at least Diploma/Advanced/Higher/Graduate Diploma, Bachelor's Degree/Post Graduate Diploma/Professional Degree in Computer Science/Information Technology or equivalent.</li><li>Preferably candidate<strong> specialized in IT/Computer - Software</strong> or equivalent and have an Experience with Spring MVC frameworks with Good knowledge on Redis, MongoDB &amp; PostgreSQL</li><li>Must have <strong>Good understanding of the syntax of Java and its nuances</strong>, fundamental design principles behind a scalable application and object-oriented programming</li><li>Proficient understanding of code versioning tools and software project management tools e.g. SVN &amp; Maven</li></ul><p><strong>Extra points when we assess your application if you</strong></p><ul><li>Skills for <strong>writing reusable Java libraries</strong> that may be used in expressive ways</li><li>Knack for<strong> writing clean, readable Java code</strong></li><li>Implementation of <strong>automated testing platforms and unit tests</strong></li><li>Required language(s): know read and write in <strong>MANDARIN (IS A MUST)</strong></li><li>Candidate must be <strong>able to travel when require. etc. local or oversea.</strong></li></ul><p><strong>As A Successful Software Engineer you must have skills such as:</strong></p><ul><li>Java</li><li>Spring MVC Framework</li><li>Tomcat</li><li>Maven</li><li>MongoDB</li><li>Database &amp; SQL</li><li>REST Web services</li><li>junit / unit test</li><li>mybatis / hibernate</li><li>nosql database (advantages)</li></ul><p> <strong>Are you ready to make that career shift? Let’s talk. Click that ‘Apply Now’ button and you are one step closer to a great career or lease call us to arrange an interview for u!</strong></p>",https://www.jobstreet.com.my/en/job/java-software-engineer-5265584
Software Developer,2-Feb-23,"<p><strong>Overview:</strong></p><p>An award-winning, industry-leading, innovative &amp; technology-driven HR outsourcing and recruitment agency based in Asia Pacific, Links International is actively seeking full stack developers with solid Python/JavaScript, T-SQL, APIs and integration platforms (preferably iPaaS) experience to join our expanding team. The successful candidate, based in Malaysia, will have solid experience developing &amp; implementing RPA, HCM/HRIS/HRMS and payroll systems, and will play a vital role in designing and building software applications and onboarding &amp; supporting clients across the region.</p><p><strong><u>Responsibilities:</u></strong></p><p>·       Conceptualize, design, implement and grow a portfolio of software applications &amp; products that underpin our key business lines</p><p>·       Participate in product development that focusing in Time and Attendance module (HRIS)</p><p>·       Assist in making intelligent choices of tools and technologies to include in our stack</p><p>·       Lend your experience to continuously improving our processes and methodologies</p><p>·       Collaborate with some of the brightest HR, recruitment and HR technology specialists in the field to create an environment where we can do business today the way our competitors will want to do business tomorrow</p><p>·       Engage with clients/stakeholders in a helpful and charming manner</p><p><strong><u>Requirements:</u></strong></p><p>·       Minimum 3 years of software development experience using NodeJS and Python</p><p>·       Good at database design, optimization and tuning in MySQL</p><p>·       Experience in APIs development</p><p>·       Exposure to integration platforms, CI, CD, DevOps, Docker Container</p><p>·       Exposure to Google Cloud / AWS / Azure development ecosystems is a plus</p><p>·       Good hand in Git/Bitbucket - Source Control</p><p>·       Passion for modern and emerging technologies</p><p>·       Strong understanding of Object-Oriented Programming</p><p>·       Eager to learn new skills and take pleasure in sharing knowledge and experience within the team</p><p>·       Good verbal communication and written in English</p><p>·       Self-motivated, fast learner, detail-oriented, team player and a sense of humour</p><p>·       Knowledge on HRM/HRIS/HRMS or payroll software would be a distinct advantage</p>",https://www.jobstreet.com.my/en/job/software-developer-10399691/origin/sg
Software Engineer,30-Jan-23,"<p><strong>Our Products &amp; Services</strong></p><ul><li>HR Management System (HRMS)</li><li>Global Payroll and HR outsourcing</li><li>Employer On Record EOR)</li></ul><p><strong>Role &amp; Responsibilities:</strong></p><ul><li>Develop, enhance and maintain the web/mobile app</li><li>Understand the business requirement based on request document</li><li>Clarify and discuss with the supervisor or consultant for the unclear requirement</li><li>Estimate the time spent on each task given</li><li>Assist with troubleshooting and bug fixing when the case is assigned</li><li>Proactive in communication with consultant and supervisor</li><li>Participate in research and development of innovative and high-quality software products of HR system</li><li>Write and review product documents in English</li><li>Able to communicate and work well within a team. </li></ul><p><strong>Job Requirements:</strong></p><ul><li>Bachelor or Master degree in Computer/ IT or equivalent with minimum GPA of 3.2</li><li>Required Skills for Web Software Developer: C#, .NET 6.0, SQL-Server, CSS, HTML, XML, JavaScript, React.JS, Tailwind CSS, Material UI, UX knowledge</li><li>Good foundation in object oriented programming techniques. Good problem solving skills and debugging skills</li><li>Preferably to have experience in HR related application.</li><li>Hands-on with practical knowledge in a large/ medium size system development</li><li>Responsible and take the ownership of the assigned tasks</li><li>Can-Do attitude with strong responsibility and tasks ownership</li><li>Good communication skills and able to converse in English</li><li>At least 3 years of working experience in the related field is required for this position</li></ul>",https://www.jobstreet.com.my/en/job/software-engineer-5260818
