jobTitle,postedDate,jobDescription,jobUrl
"Senior Manager, Mobile & Network Security",27-Jan-23,"<p><strong>A) Job Purpose</strong></p><p>Responsible for developing Mobile Telco Network security architecture blueprint and providing subject matter expert knowledge with respect to the functionality of the solutions, design principles, dependencies, and limitations. The responsibilities are also to ensure security risks related to technology adoption are addressed and managed appropriately, leveraging on standardized and industry best practices to protect the company investments from cyberattacks and to ensure the highest level of customer experience.</p><p><strong>B) Roles and Responsibilities</strong></p><p>·    Lead and manage teams to deliver security engagement such as security planning and deployment activities.</p><p>·    Develop security solution architecture frameworks, processes and security guidelines related to systems, business, data and network architecture in alignment with TM Group Information Security (GIS) Policies and Standards.</p><p>·    Review technical security controls for technologies deployed within the company security portfolio.</p><p>·    Define security principles, guidelines and standards to ensure solution decisions are aligned with a future-state architecture vision.</p><p>·    Perform security risk and controls assessments and recommend mitigation controls and advise on mitigation strategies to internal and external partners for identified gaps including risk and exception management.</p><p>·    Work with internal and external stakeholders on all initiatives and provide a solution related to security requirements for projects including preparation of RFI/ RFQ and RFP, evaluations and vendor engagements.</p><p>·    Provide advice and guidance concerning the convergence of networks and systems from a technical, product, process and security perspective.</p><p>·    Manage and coordinate potential incident escalations for investigation, along with required internal and/ or external stakeholders.</p><p>·    Validate the security controls deployed around service designs.</p><p>·    Work routinely with current and potential vendors to evaluate future capabilities, plan upgrades, or troubleshoot system issues.</p><p>·    Work closely with Network Operation teams to determine hardware &amp; software requirements and manage upgrade and release schedules.</p><p>·    Managing to keep track of hardware &amp; software related changes in the network by ensuring all the change management process and procedure is strictly followed to ensure minimal service disruption.</p><p>·    Ensure that system performance metrics are being met and provide regular status and operational updates to all stakeholders. </p><p><strong>C) Qualifications / Experience / Knowledge of the subject area</strong></p><p>·    Master/Degree in Telecommunication/Information Technology/Computer Science/Electrical Engineering or related field.</p><p>·    Minimum 7 years' experience in a cyber and network security role preferably in the telecommunications industry.</p><p>·    CISSP, CISM, JNCIP-Security, JNCIP-SP, CCNP, PCNSE and ITIL certifications will be an advantage.</p><p>·    Possess significant technical and conceptual knowledge and experience of security across a wide range of infrastructures and systems (e.g. LAN/ WAN and internet networking technology, OS database application concept, security solutions such as firewall, IPS, AntiDDoS and WAF, etc.).</p><p>·    Sound understanding of threat intelligence, security monitoring, incident response and forensics lifecycle.</p><p>·    Able to demonstrate proficient experience conducting incident response activities and seeing incidents through to successful remediation, including experience managing security events using a variety of tools in a security operations environment.</p><p>·    Good technical knowledge in Routing Protocol (BGP, OSPF, EIGRP, IGRP, RIP, IS-IS, NLSP), Routed Protocol (TCP/IP, IPX/SPX).</p><p>·    Complete and in-depth knowledge of network management &amp; security technologies and approaches. (DMZ design, IPSec, proxies, RADIUS, Network intrusion detection sensors).</p><p>·    Results driven and customer focused.</p><p>·    Excellent organizational skills.</p><p>·    Excellent Problem solving and strategic thinking.</p><p>·    Able to appreciate, understand, interpret and translate Conceptual models into practical and executable initiatives.</p><p>·    Able to imagine, anticipate and articulate customer experience from a customer perspective.</p><p>·    Able to effectively set and manage expectations with business stakeholders.</p><p>·    Able to influence and build relationships through good interpersonal, communication and presentation skills.</p><p>·    Able to lead large scale projects and collaborate within and across teams and functional areas.</p><p>·    Able to work under pressure and tight schedules with minimum supervision.</p><p>·    Able to think out-of-the-box and work with minimal inputs.</p><p>·    Prior exposure in the telecommunication industry is an added advantage.</p>",https://www.jobstreet.com.my/en/job/senior-manager-mobile-network-security-5258846
Application Support Engineer,8-Jan-23,"<p><strong>Position title:</strong><strong> </strong>Application Support Engineer</p><p><strong>Location:</strong> Malaysia</p><p><strong>Work arrangements: (</strong>9am -6pm, 6pm -1am, 1am – 9pm rotating shift, 24/7)</p><p><strong>Type of employment:</strong> Permanent</p><p><strong>About Pactera EDGE</strong></p><p>Pactera EDGE is a trusted consulting and technology services partner providing digital, technology and consulting services that enable the modern global enterprise. Leveraging on our four core capabilities – <strong>Engineering, Digitalization, Globalization, and Emerging Technologies </strong>– we help clients achieve new levels of performance, while adding brand new digital business capabilities to drive relevance, revenue, and growth. With clarity of vision, technological expertise, operational excellence, and a global footprint, Pactera EDGE is the partner of choice for enterprises that want to run smarter – and for those that want to change the race.</p><p>Pactera EDGE is a separate company from Pactera who has authorized use of its trademark.</p><p><strong>About the Position</strong></p><p>We are looking for an experienced Software Engineer to be part of our clients Application Support Team. The candidate will be responsible for supporting application and services running in all client’s data centers. The candidate will interact with global cross-functional teams to understand the service operation and address any issues which may occur during the day-to-day operation following the SOP (Standard Operation Procedures). The individual should be self-motivated, possess creative problem-solving skills as well as the ability to handle multiple tasks at the same time.</p><p><strong>Competencies</strong></p><p>·      Bachelor’s/Master’s in Engineering, Computer Science or equivalent experience</p><p>·      Good written/spoken English skills</p><p>·      2+ years of experience in the IT industry, experience in Finance industry is preferred.</p><p>·      Advanced Shell scripting experience</p><p>·      Knowledge/Experience with below open-source solution is a plus: Grafana, Zabbix, ELK, EFK, Jira, confluence, Hive, Kubernetes, Spark</p><p>·      Experience with software development with Java, Python or Go Lang is a plus</p><p>·      Ability to explain complex ideas to those with limited and system knowledge</p><p>·      Expertise in software application/service technologies and infrastructure</p><p>·      Knowledge of production operation and application debugging, and tracing is a plus</p><p>·      Excellent written and oral communication skills</p><p>·      Strong analytical skills including the ability to define problems, collect data, establish facts, and draw valid conclusions</p><p>·      SDLC (Software Development Life cycle) knowledge is a plus</p><p>·      Familiar with application monitoring techniques and best practices to handle large scale of operations</p><p>·      Experience with File Systems, server architectures, and distributed systems</p><p>·      Strong communication skills and willingness to take initiative to contribute beyond basic responsibilities</p><p><strong>Our Values</strong></p><p>We strive to build a team of go-getters that value <strong>Exploration</strong>, <strong>Collaboration</strong>, <strong>Drive </strong>and <strong>Trust</strong>. We value people from all walks of life and are committed to promote a work culture built on <strong>Empathy </strong>and <strong>Inclusiveness</strong>.</p>",https://www.jobstreet.com.my/en/job/application-support-engineer-5238923
Business Analyst (BA),8-Jan-23,"<p><strong>LOOKING FOR A CAREER THAT MAKES THE WORLD A BETTER PLACE?</strong></p><p>World Vision is a community of passionate people who determined to help the most vulnerable children overcome poverty and injustice to experience fullness of like. We work in nearly 100 countries, making us one of the largest international humanitarian organisations in the world.</p><p><strong>What We Do</strong></p><p>Grounded in more than 70 years of experience and expertise, World Vision works alongside communities, supporters, partners and governments to change the way the world works for children, focusing on three specific areas: emergency relief, transformational development and promotion of justice.</p><p><strong>Why We Do It</strong></p><p>We are inspired and motivated by our faith. We believe in upholding, restoring and honouring the dignity and value of every human being, and we work alongside the most vulnerable as a demonstration of God’s love.</p><p>World Vision serves all people—without distinction of any kind, such as race, colour, gender, language, religion, political opinion, national or social origin, or other status.</p><p><strong>Why Work at World Vision</strong></p><p><em>Purpose-driven, passion-fueled work</em></p><p>Even on the toughest days at work, you’ll end the day knowing that what you did today made a difference in someone’s life.</p><p><em>A career that counts</em></p><p>Whatever your skills and expertise, it will be used to make an impact. You’ll also be kept sharp with lots of learning opportunities and exciting work! </p><p><em>Forge long-lasting relationships</em></p><p>The people make the place, and the people here are like family. Not just our staff team, but our supporters and those we serve too. </p><p><strong>Purpose of the Job</strong></p><p>The Business Analyst (BA) assesses business and process efficiency. He/she provides solutions to help users improve their operation processes and systems. The BA must have research, analytical and problem-solving skills and must be adept at gathering of technical and non-technical information in order to deliver viable solutions. He/she is most often engaged to work on IT and business transformation projects, but can also be deployed onto projects in other departments too.</p><p><strong>Responsibilities:</strong></p><ul><li>Coordinate with WV Global regarding system/IT support services for World Vision Malaysia.</li><li>Explore different solutions, risks, benefits and impacts for improving the quality of system/IT.</li><li>Keep up to date on the latest applications of information technology.</li><li>Develop reports using SQL Server Report Services, Power BI, Excel or provide ad-hoc data extraction as required.</li><li>Proactively research, analyse and provide data in support of business functions, processes, and systems requirements with recommendations for business process and operational procedures improvement and/or new requirements.</li><li>Review processes to ensure accurate input of data and maintaining data integrity in the database for use in research and analysis for management and various departments.</li><li>Gathering, validating and documenting business requirements.</li><li>Analysing commercial data such as budgets, sales results and forecasts</li><li>Identifying issues, risks and benefits of existing and proposed solutions and outlining business impacts.</li><li>Creating functional specifications for solutions.</li><li>Simplifying information and deciphering technical jargon so it is easily understood by the whole team.</li><li>Implementing and testing of solutions.</li><li>Supporting business transition and helping to establish change.</li></ul><p><strong>Qualifications:</strong></p><ul><li>Degree in Computer Engineering, Information System or related field</li><li>2 years in a Business Analyst position</li><li>Analytical thinking and problem solving</li><li>Being detail-oriented and capable of delivering a high level of accuracy</li><li>Organizational skills</li><li>Exceptional interpersonal skills</li><li>Excellent written and verbal communication skills</li><li>Stakeholder analysis</li><li>Requirements engineering</li><li>Costs benefit analysis</li><li>Processes modeling</li><li>Understanding of networks, databases and other technology</li></ul><p>Please send your resume stating your availability and expected salary. Only shortlisted candidates will be notified.</p>",https://www.jobstreet.com.my/en/job/business-analyst-ba-5238080
System Control Engineer,19-Jan-23,"<p>We are looking for innovative System Control Engineers who are passionate in research, design &amp; develop advanced inspection machines. Your roles &amp; responsibilities are including:-</p><ul><li>To design, develop and implement a new &amp; existing electrical control system.</li><li>Develop &amp; debug the PLC ladder diagram.</li><li>Codes, tests, and debug to enhance / initiate efficient program execution &amp; performance and ultimately to reach optimum hardware utilization.</li><li>Work closely with the mechanical design team to ensure the electrical design and installation are completed on time for optimum performance.</li><li>Provide technical support to internal (production) &amp; external (customers) stakeholders on control system troubleshooting-related issues when necessary.</li></ul><p><strong>Requirements :</strong></p><ul><li>A recognized Degree / Master / PhD in Computer Science / Engineering (Mechatronics / Electrical &amp; Electronic / Computer / Software) or equivalent.</li><li>Preferably with min. of 3 years related working experience.</li><li>Proficient in programming especially in PLC, MS Visual C++ 5.0 or above.</li><li>Experience in machine design, product development &amp; machine vision system will be an added advantage.</li><li>Knowledge in electrical &amp; electronics, Machine Vision Inspection systems and automation machines will be beneficial.</li><li>Innovative and strive for excellence.</li><li>Fresh graduates are encouraged to apply.</li></ul>",https://www.jobstreet.com.my/en/job/system-control-engineer-5252529
Junior Network Engineer,16-Jan-23,"<p><strong>Responsibilities:</strong></p><ul><li>Provide pre-sales and post-sales technical support.</li><li>Preparation of proposals and solution presentations.</li><li>Installation and configuration of IT hardware equipment and software applications such as switches, routers, firewalls, access points, servers, ip pabx, ip phones, nvr, cctv, door access control, backup software, antivirus, etc...</li><li>Prepare/update documentations on a daily basis.</li><li>Identify, diagnose and resolve network/system problems.</li><li>Liaise with vendors and other IT personnel for problem resolution.</li><li>Participate in a support structure which provides 24/7 365 days/year technical support on critical problems and advisory service for clients.</li><li>Perform scheduled night jobs activities.</li><li>Follow-up on the outstanding issues and update the progress of trouble/ issues ticket until closure.</li><li>Working at different client sites on projects and producing comprehensive documentation for all implemented projects.</li><li>Ensure on schedule deliverables on project configuration, implementation and testing.</li><li>Update all project stakeholders on the project status and progress.</li><li>Ensure that SLA's are met and client satisfaction is achieved.</li></ul><p><strong>Requirements:</strong></p><ul><li>Excellent Communications and Documentation Skills Diploma / Degree in Computer Science/Information Technology, Engineering (Computer/Telecommunication) or equivalent.</li><li>Certification - CCNA is an added advantage.</li><li>Good understanding of IP Networking concepts (Firewall, LANs, WANs, DNS, DHCP, VPNs) etc.</li><li>Knowledge on network structured cabling (Fiber, UTP, Coaxial, etc).</li><li>Knowledge on IP address subnetting, and IP routing.</li><li>Team/results oriented, proactive, self-starter able to work independently Good analytical and problem-solving skills.</li><li>Applicants must have valid driving license, own transport and willing to travel to clients' site</li></ul><p><strong>We offer:</strong></p><p>At <strong>J&amp;M Eastern Group</strong> we strive to have a caring and inspiring work environment where you are <strong>encouraged </strong>to be yourself, and where you can <strong>grow </strong>as a person. We believe in a culture that makes everyone feel appreciated, included, and the opportunity to challenge yesterday’s ideas!</p><p><strong>We also offer:</strong></p><ul><li>An opportunity to be part of a fast-growing company with the freedom to fulfill your idea.</li><li>The opportunity to make a big impact. We love people with entrepreneurial minds, so if you’re ready to run with your ideas, this is the place for you.</li><li>AIA Medical Card</li><li>Dental subsidy</li><li>Basic salary</li><li>EPF, SOCSO &amp; EIS</li><li>Training &amp; Professional Development</li><li>Gym &amp; Pool Facilities*</li></ul><p><strong>About us</strong></p><p>J&amp;M Eastern Group is a fully Malaysian-owned company that has been providing <strong>IT Products</strong>, <strong>IT Solutions</strong> and <strong>IT Services</strong> since 2016 and is experiencing continued demand for our specialist skills.</p><p>We require energetic people that wish to advance their skill set, knowledge and build a solid career in a strong team environment of like-minded hard working, enthusiastic individuals, who not only know how to deliver world-class solutions but also know how to have fun along the way and love what they do.</p><p>A collection of individuals with a <strong>passion </strong>for <strong>technology</strong>, IT <strong>knowledge</strong>, <strong>integrated </strong>portfolio management, product <strong>development </strong>and of course, the <strong>future </strong>of the IT industry.</p><p>Our <strong>vision </strong>of J&amp;M Eastern Group is to be the <strong>go-to place</strong> for all <strong>professionals</strong>.</p><p>Our journey has <strong>just begun</strong>, but we are growing rapidly. Whether you are a potential customer, partner, or employee – <strong>Welcome!</strong></p><p>Job Type: Full-time</p><p>Salary: RM2,000.00 - RM3,000.00 per month</p><p>Benefits:</p><ul><li>Cell phone reimbursement</li><li>Dental insurance</li><li>Health insurance</li><li>Meal allowance</li><li>Opportunities for promotion</li><li>Professional development</li></ul><p>Schedule:</p><ul><li>Monday to Friday</li></ul><p>Supplemental pay types:</p><ul><li>Attendance bonus</li><li>Overtime pay</li><li>Performance bonus</li></ul><p>COVID-19 considerations:</p><p>Yes we do. All customer and staff must wear mask and scan their mysejahtera before entering the office. The office are clean on a daily basis with sanitizer.</p><p>Education:</p><ul><li>Diploma/Advanced Diploma (Preferred)</li></ul><p>Experience:</p><ul><li>Network Switches configuration: 1 year (Preferred)</li><li>Firewall &amp; Network Security configuration: 1 year (Preferred)</li><li>Active Directory configuration: 1 year (Preferred)</li><li>WiFi Access Point Controller configuration: 1 year (Preferred)</li><li>Email Server configuration: 1 year (Preferred)</li><li>Backup &amp; Restore software configuration: 1 year (Preferred)</li><li>IP PABX Configuration: 1 year (Preferred)</li></ul><p>License/Certification:</p><ul><li>CCNA certification ID (Preferred)</li><li>Fortinet NSE certification (Preferred)</li><li>Microsoft MCSA certification (Preferred)</li></ul><p>Willingness to travel:</p><ul><li>75% (Preferred)</li></ul>",https://www.jobstreet.com.my/en/job/junior-network-engineer-5247376
"General Manager, Information Technology",9-Jan-23,"<p>A manufacturing company is currently looking for a General Manager, Information &amp; Technology to be based in Selangor.</p><p>As General Manager Information Technology you will be accountable for the vision, strategy, and leadership to deliver and support all information technology initiatives.</p><ul><li>Exceptional role for an innovative leader</li><li>Champion a strategic IT transformation strategy</li><li>Lead a highly capable centralised team</li></ul><p>To be successful you need at least 15 years of experience. You will have extensive knowledge and experience in a strategic leadership, management and alignment of an Information and Technology function in a large corporate environment. A tertiary qualification of IT, Computer Science, Engineering or a related field is essential.</p>",https://www.jobstreet.com.my/en/job/general-manager-information-technology-5239810
Business Analyst,5-Jan-23,"<p><strong>Job Descriptions</strong></p><ul><li>Elicit requirements using interviews, document analysis, requirements workshops, surveys, site visits, business process descriptions, use cases, scenarios, business analysis; task and workflow analysis</li><li>Proactively communicate and collaborate with external and internal customers to analyze information needs and functional requirements and deliver the following artifacts as needed: (Functional requirements - Business Requirements Document, Use Cases, Specs and Interface designs)</li><li>Successfully engage in multiple initiatives simultaneously</li><li>Work independently with users to define concepts and under direction of superior</li><li>Drive and challenge business units on their assumptions of how they will successfully execute their plans</li><li>Serves as the conduit between the customer community (internal and external customers) and the software development team through which requirements flow</li><li>Develop requirements specifications according to standard templates, using natural language</li><li>Collaborate with developers and subject matter experts to establish the technical vision and analyze trade-offs between usability and performance needs</li><li>Be the liaison between the business units, technology teams and support teams</li><li>Evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions.</li></ul><p><strong>Job Requirements</strong></p><ul><li>Candidate must possess at least a Bachelor's Degree, Professional Degree in Computer Science/Information Technology, Engineering (Computer), Business Studies/Management or equivalent</li><li>2 to 3 year(s) of working experience as a Functional or Business Analyst is required for this position</li><li>Fresh graduate or 1 year working experience welcome to apply.</li><li>Customer interfacing experience – customer presentation, drive and challenge business units on their assumptions of how they will successfully execute their plans</li><li>Excellent communication skills (written and verbal) and able to interact professionally with a diverse group, executives, managers and subject matter experts</li><li>Strong analytical and product management skills required, including a thorough understanding of how to interpret customer business needs and translate them into application and operational requirements</li><li>Bilingual in English and Mandarin as required to communicate and collaborate with external and internal English and Mandarin speaking customers to analyze information needs and functional requirements and deliver the artifacts as needed.</li></ul><p>Interested candidates, kindly email detailed resumes to us via clicking on Apply Now button below with indicating availability, current and expected salary. All profiles will be handled with strictest confidentiality.</p><p>Only shortlisted candidates will be notified.</p><p>Thank you.</p>",https://www.jobstreet.com.my/en/job/business-analyst-5235765
Software Development Engineer,11-Jan-23,"<p><strong>Requirements:</strong></p><p>• Bachelor’s degree in Computer Science, Software Engineering, or equivalent technical degree with 1-3 years of experience designing software.</p><p>• Experience in Microsoft Visual C++, C#, .Net, TCP/IP and others.</p><p>• Detail oriented with the ability to identify, troubleshoot ad solve complex technical system and software problems alone or in collaboration with co-workers.</p><p>• Common IT hardware, Software, Platform and System knowledge</p><p>• Strong analytical and problem-solving skills.</p><p>• Ability to take direction, prioritize, manage task, work independently &amp;in a team.</p><p>• Willing to travel as required, especially during development, installations, and upgrades Process strong oral, written, and interpersonal skills.</p><p>• Experience in using vision library such as Halcon is an added advantage.</p><p>• Experience &amp; knowledge in vision system development, image processing, optics is an added advantage.</p><p>• Fresh graduates with excellent academic qualifications are strongly encouraged to apply.</p><p><strong>Descriptions of job duties:</strong></p><p>• Design, develop and debug PC based software for automated visual inspection system.</p><p>Provide assistance and software support to customers as well as evaluation to find solutions on customers’ modification requests.</p><p>• To analyze and implement customer requirements and resolve software issues towards the feasibility of design within time.</p><p>• Work as a team to evaluate interface between hardware and software as well as the operational and performance requirements of e overall system</p><p>• Provide support to production team for machine build issues related to vision.</p><p>• Continues improvements on existing and new products.</p>",https://www.jobstreet.com.my/en/job/software-development-engineer-5242906
System Control Engineer,11-Jan-23,"We are looking for innovative System Control Engineers who are passionate in research, design &amp; develop advanced inspection machine. Your roles &amp; responsibilities are not limited to:- <strong>Responsibilities :</strong><ul><li>To design, develop and implement a new &amp; existing electrical control system.</li><li>Develop &amp; debug PLC ladder diagram.</li><li>Codes, tests, debug to enhance / initiate efficient program execution &amp; performance and ultimately to reach optimum hardware utilization.</li><li>Work closely with mechanical design team to ensure the electrical design and installation are completed on time for optimum performance.</li><li>Provide technical support to internal (production) &amp; external (customers) stakeholders on control system troubleshooting related issues when necessary.</li></ul><strong>Requirements :</strong><ul><li>A recognized Degree / Master / PhD in Computer Science / Engineering (Mechatronics / Electrical &amp; Electronic / Computer / Software) or equivalent.</li><li>Preferably with min. 3 years related working experience.</li><li>Proficient in programming especially in PLC, MS Visual C++ 5.0 or above.</li><li>Experience in machine design, product development &amp; machine vision system will be an added advantage.</li><li>Knowledge in electrical &amp; electronics, Machine Vision Inspection system and automation machine will be beneficial.</li><li>Innovative and strive for excellence.</li><li>Fresh graduates are encouraged to apply.</li></ul>",https://www.jobstreet.com.my/en/job/system-control-engineer-5242416
Software Tester cum Customer Service,19-Jan-23,"<p>We are a software development company, aka software house which provides customized services to clients from different industries. You will be exposed to different programming languages and frameworks which will benefit your career development.</p><p><strong><em>*This position is also required to handle online inquiries from clients on system usage.*</em></strong></p><p><strong>You will play an important role to:</strong></p><ul><li>Review software requirements and prepare test scenarios.</li><li>Execute tests on software usability.</li><li>Analyse test results on database impacts, errors or bugs, and usability.</li><li>Prepare reports on all aspects related to the software testing carried out and reporting to the design team.</li><li>Interact with clients to understand product requirements.</li><li>Participate in design reviews and provide input on requirements, product design, and potential problems.</li><li>Work as a QA for all our custom software development projects.</li><li>Create test plans and test cases based upon software requirements.</li><li>Find defects or bugs through manual testing.</li><li>Work with the development team to analyze and resolve defects.</li><li>Perform a first level manual testing based on the ticket assigned, before escalating it to the developer.</li><li>Assist in documentation writing for example software requirements, help document or process documentation when required.</li><li>Respond to customer inquiries regarding usage/ functionality of customized systems.</li><li>Manage all customer queries that come through online channels (Telegram, Skype, etc).</li><li>Be responsive and process issues in a timely manner.</li><li>Follow up with clients to ensure their IT systems are fully functional after troubleshooting.</li><li>Assist team leader to complete the daily/weekly/monthly report.</li></ul><p><strong>To be successful in this role, you will need to have:</strong></p><ul><li>BS degree in Computer Science, Engineering, MIS or similar relevant field</li><li>At least 1 year of related work experience</li><li>strong verbal and written communication skills with the ability to liaise with a variety of stakeholders</li><li>problem-solving skills </li><li>attention to detail</li><li>Fresher are encourage to apply</li></ul><p><strong>Why join us?</strong></p><ul><li>Young &amp; cheerful working environment with frequent company events (sports, movie/ KTV day, team building, etc).</li><li>Office pantry with free flow of coffee, tea, cereal drinks, snacks, sweets, etc.</li><li>Performance bonus - better performance, higher bonus.</li><li>Yearly increment.</li><li>Parking and Penang bridge toll charges claimable.</li><li>Medical, Dental &amp; Vision benefits and various types of leaves.</li><li>Training will be provided, friendly colleagues will provide guidance and support.</li></ul><p><strong><em>For more company information or other vacancies, please visit our website at https://mastertech.my/ or company Facebook page at https://www.facebook.com/joinmastertech</em></strong></p>",https://www.jobstreet.com.my/en/job/software-tester-cum-customer-service-5252458
Presale Technical Engineer,10-Jan-23,"<p>A Presale technical engineer is to undertake technical support activities that align with company business needs. The successful candidate involves presale activities to support sales &amp; marketing team to secure sales cycles. The successful candidate also involves all technical related activities in project deployment &amp; maintenance stages in support of organizational strategy and objectives.</p><p><strong><u>Responsibilities:</u></strong></p><p>- Lead customer business value identification and discovery understand how our solutions and their unique differentiation can be used within the customer's existing architecture, business environment and customer requirement</p><p>- Support sale activities and cooperate with sales &amp; marketing team in term of technical perspective</p><p>- Lead technical demonstration: Execute demos for customers, internal sales and marketing team members. Create and document specific alignment between a technology demonstration and a solution vision. Set a high-quality bar for demo curation, execution, and delivery while engaging with a variety of customer roles, both sale and technical</p><p>- Content Creation: Help define new technical content such as white papers, technical concept notes, product plans, competitive battle cards, market analyses and any other material that enable/support our Marketing, Sales and Services functions</p><p>- Lead technical workshops, seminars, and engagements with customers who are interested in an in-depth understanding of our solutions from an engineering &amp; technical perspective</p><p>- Keep up-to-date with market competitors across our portfolio of products and be able to project our solutions as the best-in-class</p><p>- Prepare the technical responses to RFPs and other documents as required</p><p>- Play a critical role in performing project deployment &amp; maintenance by providing technical expertise to deliver project successfully and meet customer satisfaction</p><p><strong><u>Requirements:</u></strong></p><p>- Diploma in computer science, information technology, electrical/electronic engineering or any other related field</p><p>- At least 3 years working experience as a pre-sales or technical support for software/application/Cyber Security industry</p><p>-Must be a subject matter expert with extensive software/application/Cyber Security technical support experience</p><p>- Candidates should have passion for information technology, self-driven and enjoys start-up environment and problem-solving skills required</p><p>- Ability to work energetically independently self-motivated and with desire to succeed and able to keep to agreed timeline</p><p>- Proficiency in English &amp; Mandarin for speaking, reading &amp; writing. Communication in Mandarin (written &amp; spoken) will be added advantage</p><p>- Having customer satisfaction mindset &amp; strong interpersonal skills to interface with customers</p>",https://www.jobstreet.com.my/en/job/presale-technical-engineer-5241064
Software Engineer / App Developer (Senior),8-Jan-23,"<p><strong>Job Highlights</strong></p><ul><li>Take part in internet scale &amp; high scalability systems</li><li>Good remuneration package for talent</li></ul><p><strong>Job Description</strong></p><p>Responsibilities:</p><ul><li>Participate in the complete software development life cycle</li><li>Develop new product features including both frontend and backend iteratively and incrementally</li><li>Collaborating with team members and product owners to perform task breakdown, estimation and prioritisation</li><li>Meeting our development standards and delivering high quality software</li><li>Prepare test data, test scripts and test coded programs thoroughly to validate completeness and accuracy</li><li>Prepare development documentation (Functional, Program, User Specification)</li></ul><p>Requirements:</p><ul><li>Possess at least Bachelor's degree in Computer Science / Information Technology / Software Engineering or equivalent</li><li>At least 2 – 4 years' experience in software development</li><li>Proficiency in back-end: Node.js and SQL (PostgreSQL / Oracle / MySQL)</li><li>Proficiency in front-end: ReactJs, CSS and other JavaScript frameworks (Next.js, Vue.js &amp; etc)</li><li>Professional experience in GitLab, NGINX and AWS will be added advantage</li><li>Experience in containerization (docker) would be advantageous</li><li>Experience in mobile app development (React Native / Flutter) would be advantageous</li><li>Strong fundamental in software engineering, data structures and design patterns</li><li>Excellent customer service, interpersonal and communication skills</li><li>Ability to work in a team with diverse background</li><li>Self-motivated, well organised and highly disciplined individual</li><li>Strong troubleshooting mind &amp; must be a positive thinking person</li><li>Only for Malaysian citizen</li></ul><p>Opportunities:</p><ul><li>Participate in large scale enterprise system design</li><li>Explore cutting edge cloud and web based technologies</li></ul><p>What’s in it for you:</p><ul><li>People: Work with passionate and smart go-getters</li><li>Remuneration: Competitive salaries and benefits (RM3,500 - RM7,500)</li><li>Health and Dental Benefits</li><li>Yearly Performance Bonus, Salary Increment</li></ul>",https://www.jobstreet.com.my/en/job/software-engineer-app-developer-senior-5238917
Control Software Engineer,1-Feb-23,"<p><strong>Job Description/ Responsibilities:</strong></p><ul><li>Design, develop and debug motion control for automated optical inspection (AOI) system.</li><li>Perform system setup, troubleshooting and provide technical assistance to customers when necessary.</li><li>Study and provide solution for customer in term of design feasibility and meet customer expectation on quality and timeliness.</li><li>Collaborate with mechanical design and vision software team from design until project completion stage.</li></ul><p><strong>Requirements:</strong></p><ul><li>Candidate must possess at least Bachelor's Degree/Post Graduate in Engineering (Electrical &amp; Electronic/Mechanical/Mechatronic or others), Computer Science/Information Technology or equivalent.</li><li>Must possess knowledge in C# or C++ programming.</li><li>Knowledge in PLC programming/machine vision/image processing/motion control is an added advantage.</li><li>Preferably at least 3 years of working experience in the related field.</li><li>Responsible, able to work independently, initiative and good interpersonal skill.</li></ul><p><strong>Benefits of this role:</strong></p><ul><li>Professional training provided</li><li>5 days work , 9.30am - 5.30pm</li><li>Health insurance</li><li>Fitness Membership</li><li>Lifestyle Benefits</li><li>Company trip</li><li>Others</li></ul>",https://www.jobstreet.com.my/en/job/control-software-engineer-5262918
