jobTitle,postedDate,jobDescription,jobUrl
Data Management Senior Executive,31-Jan-23,"<p><strong>Must Have (Experience in any of the areas)</strong></p><p>·       Data Analysis, Data Mapping, Profiling</p><p>·       Data Mining , Data modelling, Data Standards</p><p>·       Data streaming, Visualization, Masking, Encrypt</p><p>·       Data Quality Score Cards, Data Science</p><p>·       Data Management, Data Governance</p><p>·       Dashboards, Scorecards, Sharepoint</p><p><strong>Must Have (Certified in anyone of the below but should have multiple skillset)</strong></p><p>·       R, Python, Stata, WEKA, Orange(open Source)</p><p>·       Java, Perl, C++</p><p>·       Teradata</p><p>·       Hadoop – Cloudera</p><p>·       BI Tools – OBIEE, Tableau, Qlik, </p><p>·       ETL/ELT Tools – Informatica, ODI, Talend</p><p>·       DQ/DM Tools – Trillium, informatica (Any data Modelling or data profiling tools)</p><p>·       Data Visualization Tools (Oracle DV, Denodo, Clairvoyant, OEDQ, Paxata) </p><p>OS – Scripting (Any OS)</p>",https://www.jobstreet.com.my/en/job/data-management-senior-executive-5261324
Consulting Engineer (Data Center),26-Jan-23,"<p><strong>Roles and Responsibilities:</strong></p><ul><li>To provide solutions to potential clients in the Critical Application and Data Centre industry for Mechanical and Electrical (M&amp;E) infrastructure requirements.</li><li>To develop a strong foundation in engineering designs in Electrical and Mechanical applications in the Data Centre industry.</li><li>To provide sound technical and design advice to ensure a smooth delivery of Data Centre projects.</li><li>To be actively involved in Data Centre project implementations, supporting the project team in technical and design areas.</li><li>To provide assistance to the Sales Department in the following areas:</li><li style=""margin-left:30px"">Site visits to potential project sites</li><li style=""margin-left:30px"">Technical Meetings with potential and existing clients</li><li style=""margin-left:30px"">Liaise with vendors and suppliers for cost sourcing</li><li style=""margin-left:30px"">Prepare Bill of Quantities, Design Data and Schematic Drawings</li><li style=""margin-left:30px"">Prepare Solution and Site Preparation Proposals</li><li style=""margin-left:30px"">Prepare product information and data</li><li style=""margin-left:30px"">Prepare tender submittals for current Products and Services</li><li style=""margin-left:30px"">Prepare presentation material for presentation to existing and potential clients</li><li style=""margin-left:30px"">To do active market research on current and trending technology, products and services</li><li style=""margin-left:30px"">To perform other works as instructed by superior when required</li></ul><p><strong>Job Requirements:</strong></p><ul><li>A recognized degree obtained from an institution of higher learning in Electrical Engineering, Electrical and Electronics Engineering, or similar disciplines.</li><li>Holds a strong knowledge in key core subjects of engineering, particularly on Engineering Mathematics, Electrical Circuits and Power Systems, Thermodynamics, Heating and Cooling Systems, as well as Computer Aided Engineering (e.g. AutoCAD, CFD, BIM, etc.).</li><li>Holds substantial knowledge and proficient in usage of Microsoft Office suite products, e.g. Microsoft Word, Microsoft Excel, Microsoft Powerpoint, Microsoft Project.</li><li><strong>FRESH GRADUATE IS ENCOURAGED TO APPLY</strong></li></ul><p>Are you ready to make that career shift &amp; grow a great portfolio with us?</p><p>Click the ‘Apply Now’ button and we will get in touch with you soon.</p>",https://www.jobstreet.com.my/en/job/consulting-engineer-data-center-5257385
Data Manager,31-Jan-23,"<p><strong>Your new company</strong><br />One of Malaysia's leading retailer is looking for a Data Manager to be a pioneer for their data team.<br /><br /><strong>Your new role</strong><br />In this business-critical role, you will be responsible to:</p><ul><li>Develop and implement data processing, data visualization, reports and reporting dashboards and other measures of performance.</li><li>Engage with executive stakeholders to develop the data strategy for the business.</li><li>Establish strong relationships with key stakeholders and respond to data requests from business.</li></ul><p><br /><strong>What you'll need to succeed</strong></p><ul><li>Familiarity with PowerBI, SQL query scripts and SSIS/SSRS.</li><li>Retail background preferred.</li><li>Experience in leading and managing a team.</li></ul><p><br /><strong>What you'll get in return</strong></p><ul><li>Attractive development opportunities and benefits</li><li>Opportunities to be a pioneer, setting up the data practices of the organisation</li></ul><p><br /><strong>What you need to do now</strong><br />If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV. If this job isn't quite right for you but you are looking for a new position in the data space, please contact Joshua Tang at 60327868600 or email to joshua.tang@hays.com.my for a confidential discussion on your career.<br /><br />Finding the right role takes careful consideration - and we're just the life-long partners that can help you on your journey towards success. Here with you every step of the way - we can connect you with opportunities that match your priorities and goals. Because at Hays, we're Working for your tomorrow.</p>",https://www.jobstreet.com.my/en/job/data-manager-5262046
ETL Developer,26-Jan-23,"<p><strong>THE ROLE​​​​​​​ </strong></p><ul><li>Develop data strategies for data storing, consumption and integration by different data entities/systems.</li><li>Oversee data integration architecture to handle data workloads.</li><li>Design, develop and implement ETL/streaming process. Monitoring performance and advising any necessary changes.</li><li>Monitor and optimize batch jobs including automation and scheduling to ensure all data model is available at accurate and timely manner.</li><li>Work with analyst and modelers to design data models for development activities.</li><li>Work with Database Administration Team in creating tables and maintaining database.</li></ul><p><strong>JOB REQUIREMENT</strong></p><ul><li>Bachelor’s degree or higher education in Information Technology, Computer Science or equivalent.</li><li>At least 3 years of working experience in related field.</li><li>Experience in oracle database, SQL, SAS programming, SAS Enterprise Guide and SQL Server Management Studio</li><li>Experienced in database administration will be advantageous</li><li>Experience with SAS backend process administration with troubleshooting will be advantageous.</li></ul>",https://www.jobstreet.com.my/en/job/etl-developer-5256990
Cloud & Data Intern,1-Feb-23,"<p>Tapway is growing fast and is looking to expand our R&amp;D team. Thus, we are looking for an experienced and enthusiastic Cloud &amp; Data intern to:</p><ul><li>Building tools and services to maintain a robust, scalable data service layer</li><li>Design, develop and implement real-time and batch data processing systems by working with our sensor data and other data sources</li><li>Develop responsive and scalable Python scripts which interact with various AWS resources to automate repetitive tasks</li><li>Manage databases (i.e. MySQL, DynamoDB, Elasticsearch, etc)</li><li>Development of various API’s to interact with front-end and other modules                                                                                                </li><li>Have fun in a highly dynamic team and drive innovations to continue as a leader in one of the fastest-growing industries</li></ul><p><strong>Job Requirements</strong></p><ul><li>Candidate with a Bachelor’s Degree in Computer Science, Software Engineering, Information System or a related discipline is preferable, but not required</li><li>Python proficiency as the primary skill set</li><li>Strong OOP (object-oriented programming) skills and passion for clean, organized codes</li><li>SQL knowledge, including exposure to or experience with NoSQL databases (such as Amazon DynamoDB)</li><li>Experience with Amazon Web Services (AWS), particularly Lambda, S3, and CloudWatch is a plus</li><li>Completion of personal Python projects is a plus</li><li>Experience with Git and/or GitHub is a plus</li><li>Experience with CI/CD is a plus</li><li>Individual who is passionate, resourceful, self-motivated, highly committed, a team player and able to motivate others</li><li>Ability to learn quickly</li><li>Good verbal and written communication</li><li>Must be willing to work in a highly dynamic and challenging startup environment</li></ul>",https://www.jobstreet.com.my/en/job/cloud-data-intern-5263584
Developer (DATA),30-Jan-23,"<p>- Reputable Region leading Bank</p><p>- Highly competitive remuneration package</p><p>- Excellent career growth opportunities</p><p><strong>Role Responsibilities</strong></p><div><p>You will be responsible for the end-to-end software development and support for all work transitioned from Group (which could be projects, quarterly change requests, L3 production fixes). This includes analysis and design to development, implementation, testing and support. You will be expected to work with business analysts to understand business requirements and provide technical solutions. Your work will include DevOps, automation of software deployment on AS400, Loans, Limits, Collaterals (systems that support the lodgement, revaluation and release process for collaterals and related documents being held at Bank for secured loans) and Provisioning (systems that support the calculation of IFRS9 and Non-performing Loans (NPL) financial provision for performing and non-performing loans).</p><p>You will also be responsible for quality assurance of the team delivery in conformance to the Bank-defined software delivery methodology and tools. You will partner closely with the Group domain team to plan and manage transitioned deliverables.</p><p>Other responsibilities include:</p><p>* Create technical documents for the solutions. Compile timely, comprehensive, and accurate documentation and or reports as requested</p><p>* Develop system documentation to capture key design decisions</p><p>* Perform design and development of applications according to change requests and project requirements</p><p>* Design and update software database/tables. This includes, but is not limited to: Software Applications, Data Communication Processes and User Interfaces</p><p>* Manage contract developers to deliver system code changes and perform code review</p><p>* To manage vendor deliverables so that they are timely and of right quality.</p><p>* Test, maintain and recommend software improvements to ensure strong functionality and optimization</p><p>* Work with production support team members to conduct root cause analysis of issues, review new and existing code and/or perform unit testing</p><p>* Independently install, customise and integrate software packages and programs</p><p>* Perform tasks as part of a cross functional development team using agile or other methodologies and utilising project management software</p></div><p><strong>Requirements</strong></p><ul><li>At least 6 years' experience in software development, preferably in Loans and related credit processes</li><li><p>Extensive knowledge in service management/production support</p></li><li><p>Experience in Agile and DevOps practices will be an added advantage</p></li><li><p>Technical knowledge in AS400/RPG/COBOL/DB2 architecture and ALDON</p></li><li><p>Knowledge of Silverlake's banking software suite will be an added advantage</p></li><li><p>Bachelor's degree/University degree in Computer Science, Engineering, or equivalent experience</p></li></ul><p><strong>How to Apply</strong><br /><br />Contact Vighnesh Gunasegaran on +(60)3 9212 7975 or APPLY NOW by clicking the button below. Please send your updated CV to vighnesh.gunasegaran@ambition.com.my quoting ref no. #262843. For similar opportunities, please visit www.ambition.com.my.<br /><br />Data provided is for recruitment purposes only. *LI-IT<br /><br />Business Registration Number: 1048918-T. License Number: JTK 2710</p><p>If this job isn't quite right for you, but you know someone who would be great at this role, why not take advantage of our referral scheme? We offer MYR500 in shopping vouchers for every referred candidate who we place in a role. Terms &amp; Conditions Apply. https://www.ambition.com.my/refer-a-friend</p>",https://www.jobstreet.com.my/en/job/developer-data-5260299
Site Reliability Engineer,30-Jan-23,"<p>Role and Responsibilities  </p><p>•	Manage, monitor, and maintain our infrastructure platforms across a multi-cloud environment.</p><p>•	Manage design, development, and operational changes to cloud based infrastructure services.</p><p>•	Provide operational support and be able to co-ordinate with other teams during incidents that may impact service.</p><p>•	Work to improve the reliability, quality, performance, and scalability of our infrastructure.</p><p>•	Continually measure and optimise system performance.</p><p>•	Enable the engineering organization to innovate and deliver with greater speed and safety.</p><p>Knowledge &amp; Experience </p><p>We don’t expect you to be an expert in everything but with our technology stack experience of some of the following is essential:</p><p>•	Experience in production 24/7 high-availability cloud-based SaaS environments using AWS and/or Azure.</p><p>•	Experience of working with orchestration and containerisation e.g. Docker, Kubernetes, EKS/AKS etc </p><p>•	Experience of CI/CD such as Jenkins, GitLab, Azure DevOps etc</p><p>•	Experience with Infrastructure as Code (IaC) tools such as Terraform, CloudFormation</p><p>•	Experience of working alongside development functions delivering software within an agile development environment. </p><p>•	Strong scripting skills in various languages such as Python, BASH, and/or PowerShell.</p><p>•	Working alongside development functions delivering software within an agile development environment.</p><p>•	Working knowledge on OpenShift environment.</p><p>•	Proven ability to grasp new technical concepts quickly</p><p>Desirable: </p><p>•	Strong understanding of Software Development Lifecycles</p><p>•	Experience with compliance standards based infrastructure such as ISO27001, Cyber Essentials &amp; FedRAMP, and general regulatory compliance management.</p><p>•	Exposure to ITIL concepts and adoption.</p>",https://www.jobstreet.com.my/en/job/site-reliability-engineer-5260852
AI Technologist Certification,27-Jan-23,"<p><strong>Program Overview:</strong></p><p>This program provides the fundamental knowledge and hands-on practical training on skills and competencies related to Deep Learning. Participants would be exposed to hands-on technical training and applications for Deep Learning for Computer Vision which is an important application for Industry 4.0 in the areas of Artificial Intelligence (AI) and Smart Factory. </p><p><strong>Successful candidates shall complete:</strong></p><ul><li>Up to 2 months online training with SHRDC</li></ul><p><strong>Core Units Modules:</strong></p><ul><li>Python Programming</li><li>Machine Learning Essentials with Python</li><li>Java Programming</li><li>Introduction to Deep Learning with DL4J</li><li>Computer Vision with DL4J</li></ul><p><strong>Main Requirements:</strong></p><ul><li>Fresh Graduates and Retrenched Workforce</li><li>Candidate must possess at least a minimum Bachelor Degree in Data Science, Information Technology, Computer Science, Software Engineering, Mechatronics Engineering, Electrical and Electronics Engineering, or any other related courses</li><li>Experience in machine learning and deep learning frameworks (optional but preferred)</li><li>Good written and verbal skills in English</li><li>Positive attitude and eager to learn</li><li><strong>Only for Malaysian</strong></li><li><strong>Willing to relocate</strong></li><li><strong>Able to commit to online training from Monday to Friday</strong></li></ul><p><strong></strong> <strong>(9AM - 5PM)</strong></p><p><strong>Program Benefits:</strong></p><ul><li>Fully Funded Training Program</li><li>Allowance Provision (during training program duration)</li><li>Industry recognized certification</li><li>Job Placement and Employment Opportunities (Upon completing the program and passing the final assessment)</li></ul><p><strong>Intake: March 2023</strong></p><p><strong>Interested? Do contact us :</strong></p><p>Ms Linda wa.me/+601111364212</p>",https://www.jobstreet.com.my/en/job/ai-technologist-certification-5258050
Senior AI Engineer (Computer Vision),27-Jan-23,"<p>EM2Ai Sdn Bhd is a Medical Technology firm backed by SGX Listed Company with a vision to promote ethical medical practices through the evolution of AI Machine Learning. We specialize in artificial intelligence and healthcare software for the dental industry. Our ultimate aim is to improve patients’ health and health administration through intelligent, advanced and cost-effective technologies.</p><p>We aspire to expand in Southeast Asia and look for like-minded individuals to join us in expanding this vision.</p><p>We are looking for Senior AI Engineer to join our dynamic company. The person should be passionate about technology and build sustainable and ethical AI solutions that is integrated into our healthcare eco system. This person would be a team player who recommends and propose solutions in our integrated eco system.</p><p><strong>Responsibilities</strong></p><p>·       Design and execute experiments, and analyses results in collaboration with Product Managers and other specialists.</p><p>·       Build, test, and deploy AI models, as well as maintain the underlying AI infrastructure.</p><p>·       Create APIs and help business customers put results of your AI models into operations.</p><p>·       Work closely with the development team to integrate new features and unique consumer-facing products.</p><p>·       Propose and recommend solutions to solve our business needs while have a deep understand the potential and limitations of AI.</p><p>·       Research improvements to machine-learning algorithms. Stay up-to-date with new technology trends and latest AI research relevant to our business domain.</p><p><strong>Requirements</strong></p><p>·       Degree or Diploma in Computer Science/Engineering, Information Technology, Communications or other related disciplines.</p><p>·       <strong>8+ years working experience</strong> in analytics, data science or software engineering role.</p><p>·       Proficient in Python and experienced in computer vision libraries e.g. OpenCV.</p><p>·       Experience in computer vision tasks like object detection and instance segmentation.</p><p>·       Experience in <strong>REST API</strong>, Swagger and API Gateway.</p><p>·       Experience in deep learning frameworks such as Tensorflow, Keras, PyTorch, etc.</p><p>·       Experience in web app deployment into cloud environment.</p><p>·       Good understanding of relational databases and database/schema design.</p><p>·       Familiar in using Git, Docker and SQL.</p><p><strong>Preferred</strong></p><p>·       Experience in healthcare or MedTech industry is a plus.</p><p>·       Experience with HTML5 animation and interaction using JavaScript.</p><p>·       Experience in DevOps/MLOps and Kubernetes are beneficial.</p><p>·       Ability to pick up new programming languages are advantageous.</p><p>·       Proficiency with software development methodologies such as <strong>Agile</strong> and experience working with <strong>Scrum</strong> teams.</p>",https://www.jobstreet.com.my/en/job/senior-ai-engineer-computer-vision-5244654
DEVOPS ENGINEER,2-Feb-23,"<p><strong>RESPONSIBLITIES</strong></p><ul><li>Setup and maintain a continuous integration / continuous deployment pipeline (CI/CD);</li><li>Automating deployment process to ensure fast and reliable delivery of software updates;</li><li>Monitor the software and infrastructure to identify and resolve performance issue;</li><li>Ensure the security of the software and data by implementing appropriate security measures;</li><li>Collaborate with the product / project team members to troubleshoot and resolve production issue;</li><li>Provide support for the software during peak usage times;</li><li>Keep up-to-date with the latest DevOps technologies and best practices to improve the software development process.</li></ul><p><strong>REQUIREMENTS</strong></p><ul><li>Minimum three (3) years experience in software engineering field</li><li>Preferred experience with cloud infrastructure, CI/CD pipelines, automation tools, and security best practice</li><li>Familiar with software technology, such as ASP.NET, FastAPI, and Vue.js will be a plus</li><li>Strong problem solving skills</li><li>Good communication skills</li><li>Passion for continuous improvement are essential</li></ul>",https://www.jobstreet.com.my/en/job/devops-engineer-5264975
Data Enrichment Executive,26-Jan-23,"<p>Job Summary:</p><p>To source for new datasets that can enrich the reporting capability of CTOS. To identify the potential data sources in the market that will enrich the bureau’s data bank from various sectors. To increase data contributors for enriching the existing data bank.</p><p>Requirements:</p><ul><li>To obtain eTR+ (Non-Bureau Trade Reference) records from non-FI, Telco, BNPL, GLC, eWallet, P2P for individuals and companies.</li><li>To obtain CED (legal) records from FI and non-FI for individuals and companies.</li><li>Perform system training (eTR+) for subscribers as and when required for data submission.</li><li>Be resourceful in researching for new data source to expand the existing data scope.</li><li>To strategize partnership programs with data contributors / source data providers.</li><li>To research on data coverage through varies sectors and domains.</li><li>Maintain close contact with clients to ensure continuous deposit of data</li><li>Conduct quarterly review and contact with key clients (. non-FI, Telco, BNPL, GLC, eWallet, P2P)</li><li>Monitor the incoming of new data sets from customer to ensure minimal interference to daily operational process.</li><li>Perform system training (eTR+) for subscribers as and when required.</li><li>Oversee data sourcing operations throughout Malaysia.</li><li>Assist Manager of Department, or any person that maybe assigned by the Company in developing documents for planning / meeting / workflow etc.</li><li>To work with other departments for leveraging the focus on data required.</li><li>Assume responsibility of other relevant tasks as assigned from time to time.</li></ul><p>Responsibilities:</p><ul><li>At least 2-4 years working experience</li><li>Degree in Business Administration, Marketing or Commerce, Data Management or IT</li><li>Excellent in written and spoken communication skills in English and Bahasa Malaysia.</li><li>Able to perform work under pressure, willingness to work extended hours to meet tight deadlines.</li><li>A team player with a demonstrated ability to problem solve with effective solutions.</li><li>Knowledge of competitive intelligence for increased awareness of trends &amp; data availability.</li><li>Computer proficiency in MS Word, Excel and Power point.</li><li>Experience dealing with external relations, business development or partnerships, especially in navigating and engaging local government authorities / agencies or have successfully completed projects with local authorities.</li><li>Experience in credit data exposure is added advantage.</li><li>Skills in MS Office applications, in particular Word, Excel and PowerPoint</li><li>Ability to come up with strategies for partnership with data contributors and sources.</li><li>Ability to multi-task, work proactively and thrive in a small team environment.</li><li>Ability to perform well to achieve task objectives under pressure of tight timelines.</li><li>Demonstrated ability to work in a team environment, self-starter, willing to learn and find better ways to work with data. Demonstrated ability to lead, motivate and develop teams.</li></ul>",https://www.jobstreet.com.my/en/job/data-enrichment-executive-5256482
DevOps Engineer,2-Feb-23,"<p>Dev0ps Engineer</p><p>Job Responsibilities</p><p>Work with the engineering team to achieve a smooth CI/CD process</p><p>Ensure proper functioning of operational components.</p><p>Good at google search console and matomo</p><p>Optimize infrastructure for performance, cost and ease of use</p><p>Introduce new knowledge and technologies to the engineering team</p><p>Identify and improve bottlenecks in engineering workflows</p><p>Work requirements</p><p>Minimum 1 or 2+ years of DevOps experience.</p><p>Extensive experience in Google Cloud, Kubernetes, GKE</p><p>Experience in React.js</p><p>Experience in WordPress and WoCommerce</p><p>Experience in Docker</p><p>Experience in MySQL</p><p>Experience in Google Search Console or Matomo</p><p>Backend application development experience is preferred</p><p>Ability to communicate in English and Mandarin</p>",https://www.jobstreet.com.my/en/job/devops-engineer-5254989
Patent Analytics Engineer,28-Jan-23,"<p>IP Engineer works at the forefront of technology and deals with innovations every day. He/she is required to keep abreast with the current technical developments and latest technology trends. This challenging, research-oriented role combines the skills of Scientific Expertise, IP Skills and Data Science.</p><p>The IP Engineer is responsible to</p><ul><li>Develop, automate and maintain a wide range of Patent Intelligence and analytics solutions for diverse business use case</li><li>Conduct comprehensive search and analysis of patent and technical information.</li><li>Provide timely, critical and decision-ready research reports to the technical and business community</li><li>Perform data analysis on companies, technologies and markets to support concept clearances, product development, competitive intelligence and litigation</li></ul><p><strong>Qualifications:</strong></p><ul><li>Strong technical background with proven technical competencies</li><li>Strong analytical and presentation skills</li><li>Strong interest in information research and a keen reader</li><li>Able to multi-task with excellent attention for details</li><li>Knowledge of patent system, and previous experience with patent searching tools and techniques would be an advantage</li><li>Knowledge of data science would be an advantage</li><li>Work experience in T&amp;M industry would be an advantage</li></ul>",https://www.jobstreet.com.my/en/job/patent-analytics-engineer-5252337
Artificial General Intelligence Researcher,22-Jan-23,"<ul><li>To lead the AGI team in the research and development of AGI technologies such as machine learning, deep learning and neural networks.</li><li>To ensure the AGI team is adhering to industry standard software development processes such as Agile and Scrum.</li><li>To conduct algorithmic research in machine learning architectures and computational methods to overcome key technical barriers to the development of artificial general intelligence.</li><li>To provide guidance and mentorship to team members, helping them to develop their skills and progress in their careers.</li><li>To handle other tasks and duties as and when requested by superior.</li></ul><p><strong>Requirements:</strong></p><ul><li>Candidate must possess Ph.D or Master in Mathematics, Computer Science, Computer Engineering, Computational Neuroscience, Optimization or related filed.</li><li>Demonstrated ability in selecting, developing and applying artificial intelligence and reasoning approaches to complex challenges.</li><li>5 years of research experience with advanced robotics and machine learning topics such as deep reinforcement learning, unsupervised and semi-supervised learning, imitation learning and adversarial machine learning.</li><li>Fluent with hands-on experience in at least one of the standard development tools / languages such as Python, Java, C / C++, MATLAB and R.</li><li>Persistent, determination and ""can do"" attitude.</li><li>Ability to take up responsibilities.</li></ul>",https://www.jobstreet.com.my/en/job/artificial-general-intelligence-researcher-5245955
DevOps Engineer,27-Jan-23,"<p>Responsibilities:</p><p>1. Responsible for the operation and maintenance of the business system, including application monitoring and maintenance, event and service request response and processing, application release, business operation, problem diagnosis, and follow-up solutions.</p><p>2. Participating in the optimization of business systems, including analysis of application system architecture, monitoring, capacity, performance, etc., to identify hidden problems in advance, and promote optimization solutions to continuously improve system operation stability.</p><p>3. Participate in the rapid diagnosis and provide solution of major faults in the application system, follow up and promote the implementation of improvement measures; formulate emergency plans for system operation, and use emergency plans to restore the application system first.</p><p>4. Participate in the research of operation and maintenance related technologies, and formulate operation and maintenance technical solutions according to business needs</p><p>5. Write some operation and maintenance documents and management documents for maintaining the business system.</p><p>Requirements:</p><p>Language requirements: Fluent communication in Mandarin to communicate with China counterparts, able to understand English documents.</p><p>1. IT-related major, bachelor’s degree or above.</p><p>2. Proficient in operating Linux system, with more than 3 years of working experience as an application operation and maintenance engineer.</p><p>3. Familiar with network principles and TCP/IP protocol, proficient in HTTP(S) protocol, able to capture packets and analyze and quickly locate the cause of failure.</p><p>4. Familiar with commonly used monitoring tools, such as: zabbix, promethus, etc.</p><p>5. Proficient in scripting programming language, proficient in Python or Shell, python development experience is preferred.</p><p>6. Familiar with Redis, MongoDB, Kafka, Zookeeper, MQ, ELK, mysql and other configuration tuning.</p><p>7. Familiar with DevOps, with Docker, k8s experience is preferred.</p><p>8. Be proactive in work, have a strong sense of responsibility, and have a strong ability to summarize and analyze problems.</p>",https://www.jobstreet.com.my/en/job/devops-engineer-10384042/origin/sg
Data Center Operation Engineer (NOC) - Fresh Graduate,20-Jan-23,"<p><strong>Responsibilities</strong></p><ul><li>Daily monitoring of Environment Monitoring System including but not limited to: chiller cooling system, water pumps, cooling towers, AHU units, CRAH units, FCU units, water leak detection, fire alarm systems, VESDA, smoke detector (raised floor/ceiling) HV/LV switch rooms, Transformers, UPS system, Generators, Power Distribution Units, etc.</li><li>Ensure Data Hall collocation temperature and humidity are within range.</li><li>Response and attend to equipment alarm on site.</li><li>Troubleshoot abnormal incident / fault based on SOP&amp;EOP.</li><li>Escalated/update accordingly any severity event occurred according to the process and procedures.</li><li>Escorting and overseeing vendor to ensure data center activities and service are carry out properly and compliance with all safety procedures as well as utilization of protective equipment. Ensuring all work rendered are in adherence to Company policies and contract agreement.</li><li>Monthly/Weekly Electrical and Mechanical system consumption report data trending logging and ensuring timely submission of relevant reports on agreed timing such as monthly basis as required under the requirement of our MSA with customer.</li><li>Assist in maintaining up to date drawings, asset and inventory management.</li><li>Monitor incoming tickets for processing and provide support to clients/users from the ticketing portal or via email and respond based on SLA.</li><li>Conduct daily task as per assigned including but not limited to server tape insertion, remote hand support, etc</li><li>Involve in DC related audit process.</li></ul><p><strong>Requirements</strong></p><ul><li>At least 1 Year of experience in maintenance or facilities functions.</li><li>Fresh graduates are welcome to apply.</li><li>Willing to work in 24x7 working environment.</li><li>Malaysian citizen.</li><li>Bachelor's Degree/Post Graduate Diploma/Professional Degree/Vocational in Computer Science or equivalent.</li><li>Fluent in English and Bahasa Malaysia. Mandarin is added advantage.</li><li>Positive attitude</li><li>Willingness to commute to Cyberjaya</li></ul><p><strong>Benefits</strong></p><ul><li>Basic Salary + Performance Bonus</li><li>Medical benefits (inpatient &amp; outpatient) cover staff &amp; immediate family</li><li>Group Term Life Insurance</li><li>Wellness Benefits (sports membership/gym membership)</li><li>Dental Claim</li><li>Health Screening</li></ul>",https://www.jobstreet.com.my/en/job/data-center-operation-engineer-noc-fresh-graduate-5253551
DevOps Engineer,30-Jan-23,"<p><strong>About the Job:</strong></p><p>At Keysight, customer experience is at the forefront of everything we do. To help us build functional systems that improve customer experience, we are now looking for a passionate DevOps Engineer. You will be responsible for deploying product updates, identifying production issues, and implementing integrations that meet our customers' need and improve the efficiency of software development and delivery. </p><p><strong>About the Team:</strong></p><p>You will work closely with project manager, software developers, quality engineer as well as internal teammates with R&amp;D team to deliver total solution, inclusive of both test hardware and test application software to R&amp;D and manufacturing customers</p><p><strong>Responsibilities:</strong></p><ul><li>Develop automation scripts to automate and improve software development and release processes, i.e., software build, installer creation, package deployment.</li><li>Maintain existing running system, troubleshoot problems, and provide resolution to existing implementations.</li><li>Ensure the system is secure and high fault-tolerance.</li><li>Develop scripts to automate visualization. </li><li>Plan and maintain procedures and workflows.</li></ul><p><strong>Basic Qualifications: </strong></p><ul><li>Bachelor’s Degree in Information Technology, Computer Science or equivalent experience required.</li><li>Experience as a DevOps Engineer or similar software engineering role with minimum 2 years of software development experience. </li><li>Familiar in DevOps automation, version control and monitoring system using tools such as Docker, Rancher, Kubernetes, Git, Prometheus, Grafana, etc.</li><li>Familiar in DevOps CI/CD Tools such as Jenkins. Ability to build and maintain continuous integration (CI) and continuous deployment/delivery (CD) systems for complex, distributed applications, using tools like Jenkins, Microsoft TFS, etc.</li><li>Knowledge of process automation, best practices for DevOps.</li><li>Working knowledge of databases and SQL. </li><li>Problem solving attitude</li><li>Collaborative team spirit</li></ul><p><strong>Desired Qualifications:</strong></p><ul><li>In-depth knowledge of programming for diverse operating systems and platforms (Linux, Android, iOS) is a plus.</li><li>Scripting knowledge in Bash, Python, PowerShell, etc.</li><li>AWS experience a plus. Azure, Google Cloud experience will be helpful</li><li>Understanding of Jenkins CI/CD development flows and impact of DevOps on architecture</li><li>Good knowledge of relational databases (e.g. PostgreSQL, MySQL) and NoSQL databases (e.g. MongoDB)</li><li>Deployment experience with Docker/Kubernetes, clustering, and related containerization technologies</li><li>Experience with distributed systems architecture, experience moving from monoliths to microservices</li><li>Strong desire to implement new technologies to improve existing implementations.</li><li>Certifications in any of the Cloud Providers is a plus.</li><li>Excellent communication skills and team player.</li><li>Able to work independently with minimum supervision.</li></ul><p><strong>Other Information:</strong></p><p>Is Relocation available for this position: No</p><p>Is Visa Sponsorship available for this position: No</p><p>Is a Security Clearance required: No</p>",https://www.jobstreet.com.my/en/job/devops-engineer-5260188
